spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
3604,3662,1,1,0.3235434164560401,0.4494863885210052,10,18,10,7,18,23,10,7
3604,3667,0.828,0.429,0.31683353302433914,0.5247895172851288,10,18,10,7,10,24,10,7
3604,3668,0.899,0.5,0.2823245598262405,0.49209812959706023,10,18,10,7,11,24,10,7
3604,3669,0.949,0.572,0.25785465437016863,0.46466350782041954,10,18,10,7,12,24,10,7
3604,3670,0.979,0.643,0.2443846749060914,0.4452218428699215,10,18,10,7,13,24,10,7
3604,3671,0.994,0.714,0.24123388593186024,0.434761782301226,10,18,10,7,14,24,10,7
3604,3672,0.999,0.786,0.2453631992018479,0.43155347305723535,10,18,10,7,15,24,10,7
3604,3673,1,0.857,0.2532350091691328,0.43231611529971503,10,18,10,7,16,24,10,7
3604,3674,1,0.929,0.2642972829807917,0.43495540728920523,10,18,10,7,17,24,10,7
3604,3675,1,1,0.28056926571845375,0.4393748957026833,10,18,10,7,18,24,10,7
3604,3681,0.874,0.467,0.2775694284846726,0.49769538590987517,10,18,10,7,10,25,10,7
3604,3682,0.929,0.533,0.2512317348665468,0.4707443242692273,10,18,10,7,11,25,10,7
3604,3683,0.966,0.6,0.2334937930157721,0.4490668036005223,10,18,10,7,12,25,10,7
3604,3684,0.987,0.667,0.22450027694262709,0.4344570298441043,10,18,10,7,13,25,10,7
3604,3685,0.996,0.733,0.22286777242374145,0.4271186955923627,10,18,10,7,14,25,10,7
3604,3686,0.999,0.8,0.22572845939475916,0.4253425387362677,10,18,10,7,15,25,10,7
3604,3687,1,0.867,0.2315951883176992,0.4267399963835573,10,18,10,7,16,25,10,7
3604,3688,1,0.934,0.24101302436176564,0.4301038213421361,10,18,10,7,17,25,10,7
3604,3689,1,1,0.25667774904460616,0.4356484900834169,10,18,10,7,18,25,10,7
3604,3696,0.907,0.5,0.24777178467980632,0.4769451822045415,10,18,10,7,10,26,10,7
3604,3697,0.95,0.563,0.2279448884088583,0.45493848705351037,10,18,10,7,11,26,10,7
3604,3698,0.977,0.625,0.21552918343197602,0.4380252469267356,10,18,10,7,12,26,10,7
3604,3699,0.991,0.688,0.21009502851666795,0.42732682104110453,10,18,10,7,13,26,10,7
3604,3700,0.998,0.75,0.2097650244198006,0.42264154708024837,10,18,10,7,14,26,10,7
3604,3701,1,0.813,0.21290122869468897,0.4224726054485026,10,18,10,7,15,26,10,7
3604,3702,1,0.875,0.2192345285888676,0.42511727301145963,10,18,10,7,16,26,10,7
3604,3703,1,0.938,0.23023697395931464,0.42990961881169887,10,18,10,7,17,26,10,7
3604,3704,1,1,0.24873521829752832,0.437198747789753,10,18,10,7,18,26,10,7
3604,3712,0.932,0.53,0.22605646413113822,0.4616256479785603,10,18,10,7,10,27,10,7
3604,3713,0.964,0.588,0.21164114437271064,0.4438830882650555,10,18,10,7,11,27,10,7
3604,3714,0.984,0.647,0.20349458442015578,0.4309403328068516,10,18,10,7,12,27,10,7
3604,3715,0.994,0.706,0.20078035206221978,0.4234659096857366,10,18,10,7,13,27,10,7
3604,3716,0.999,0.765,0.20201771784265932,0.4210809206651982,10,18,10,7,14,27,10,7
3604,3717,1,0.824,0.206642636710065,0.4225406738755533,10,18,10,7,15,27,10,7
3604,3718,1,0.883,0.2151800392793991,0.42663237958131517,10,18,10,7,16,27,10,7
3604,3719,1,0.941,0.22958016745977905,0.43299753536606844,10,18,10,7,17,27,10,7
3604,3720,1,1,0.2528953685386961,0.44196694267480685,10,18,10,7,18,27,10,7
3604,3729,0.949,0.556,0.21134143665762495,0.4508221605204259,10,18,10,7,10,28,10,7
3604,3730,0.974,0.611,0.20137852339250384,0.4367147511588524,10,18,10,7,11,28,10,7
3604,3731,0.989,0.667,0.19661000032017406,0.42706853437338244,10,18,10,7,12,28,10,7
3604,3732,0.996,0.722,0.19606847298784436,0.4222652226805488,10,18,10,7,13,28,10,7
3604,3733,0.999,0.778,0.19932186159971965,0.4218713715054654,10,18,10,7,14,28,10,7
3604,3734,1,0.834,0.20636545298278508,0.42486609633374317,10,18,10,7,15,28,10,7
3604,3735,1,0.889,0.21803081146748304,0.43035530515622233,10,18,10,7,16,28,10,7
3604,3736,1,0.945,0.23618174083404664,0.4380906048978209,10,18,10,7,17,28,10,7
3604,3737,1,1,0.2633848444999187,0.4481791922073497,10,18,10,7,18,28,10,7
3604,3747,0.962,0.579,0.20228850852375302,0.44364249120556687,10,18,10,7,10,29,10,7
3604,3748,0.981,0.632,0.19588349500307323,0.4326042227161897,10,18,10,7,11,29,10,7
3604,3749,0.992,0.684,0.19384987345222993,0.4256892649657017,10,18,10,7,12,29,10,7
3604,3750,0.998,0.737,0.19557543627233187,0.4230985153700235,10,18,10,7,13,29,10,7
3604,3751,0.999,0.79,0.20088067974112345,0.42438810591953235,10,18,10,7,14,29,10,7
3604,3752,1,0.843,0.21007617914128507,0.42868929332200756,10,18,10,7,15,29,10,7
3604,3753,1,0.895,0.22423230270526062,0.4352571619799561,10,18,10,7,16,29,10,7
3604,3754,1,0.948,0.2450434925040078,0.4437576333756639,10,18,10,7,17,29,10,7
3604,3755,1,1,0.27377629951983473,0.45389111299687057,10,18,10,7,18,29,10,7
3604,3766,0.972,0.6,0.19748259789641853,0.43924187825218997,10,18,10,7,10,30,10,7
3604,3767,0.987,0.65,0.19383462319210953,0.43076723570941255,10,18,10,7,11,30,10,7
3604,3768,0.995,0.7,0.19378986417506028,0.4260908353458345,10,18,10,7,12,30,10,7
3604,3769,0.998,0.75,0.19728861881134052,0.4252874439323747,10,18,10,7,13,30,10,7
3604,3770,1,0.8,0.204476777008896,0.4278995088641897,10,18,10,7,14,30,10,7
3604,3771,1,0.85,0.2157044796496257,0.43312733534109926,10,18,10,7,15,30,10,7
3604,3772,1,0.9,0.2317745344074995,0.44024026352790613,10,18,10,7,16,30,10,7
3604,3773,1,0.95,0.2535563716046231,0.4487116538908512,10,18,10,7,17,30,10,7
3604,3774,1,1,0.2810900408287801,0.45787318653167175,10,18,10,7,18,30,10,7
3604,3786,0.979,0.619,0.1952401765902244,0.43687751143711295,10,18,10,7,10,31,10,7
3604,3787,0.99,0.667,0.19365289248215123,0.43052352339320155,10,18,10,7,11,31,10,7
3604,3788,0.996,0.714,0.19549514674885105,0.42765332389900235,10,18,10,7,12,31,10,7
3604,3789,0.999,0.762,0.20079701871972222,0.4282374734480684,10,18,10,7,13,31,10,7
3604,3790,1,0.81,0.20959680098211775,0.4317825814720161,10,18,10,7,14,31,10,7
3604,3791,1,0.858,0.22203351656511838,0.437489995171359,10,18,10,7,15,31,10,7
3604,3792,1,0.905,0.23868854274113838,0.4445695421505692,10,18,10,7,16,31,10,7
3604,3793,1,0.953,0.2596012001505199,0.45231268269449665,10,18,10,7,17,31,10,7
3604,3794,1,1,0.28387776325108716,0.4598834283898092,10,18,10,7,18,31,10,7
3604,3807,0.984,0.637,0.19492091295636105,0.43594817588869406,10,18,10,7,10,32,10,7
3604,3808,0.993,0.682,0.1952523572980569,0.4313253800974851,10,18,10,7,11,32,10,7
3604,3809,0.997,0.727,0.19870713787328542,0.4298709220904293,10,18,10,7,12,32,10,7
3604,3810,0.999,0.773,0.20527278406204919,0.4314551783140754,10,18,10,7,13,32,10,7
3604,3811,1,0.818,0.2148137737442558,0.4355262824211805,10,18,10,7,14,32,10,7
3604,3812,1,0.864,0.22758113968330063,0.44124963418528085,10,18,10,7,15,32,10,7
3604,3813,1,0.909,0.24362320434369,0.44777111421283966,10,18,10,7,16,32,10,7
3604,3814,1,0.955,0.262350351234958,0.45430222433451284,10,18,10,7,17,32,10,7
3604,3815,1,1,0.28235467993557073,0.4600715333562758,10,18,10,7,18,32,10,7
3604,3829,0.988,0.652,0.19617691636496692,0.43597418440043434,10,18,10,7,10,33,10,7
3604,3830,0.995,0.696,0.19789402979041637,0.43273280658374336,10,18,10,7,11,33,10,7
3604,3831,0.998,0.739,0.202447848074913,0.43233310014529114,10,18,10,7,12,33,10,7
3604,3832,0.999,0.783,0.20963526943497246,0.43454596686901714,10,18,10,7,13,33,10,7
3604,3833,1,0.826,0.21945626822030506,0.43875383033788606,10,18,10,7,14,33,10,7
3604,3834,1,0.87,0.23188332067649253,0.44409051434744407,10,18,10,7,15,33,10,7
3604,3835,1,0.913,0.2464062852202854,0.4496928923122985,10,18,10,7,16,33,10,7
3604,3836,1,0.957,0.2620890445059936,0.454827737729972,10,18,10,7,17,33,10,7
3604,3837,1,1,0.2776573804494683,0.4589454955094521,10,18,10,7,18,33,10,7
3604,3852,0.991,0.667,0.1983264321492888,0.4365953288758284,10,18,10,7,10,34,10,7
3604,3853,0.996,0.709,0.20108415818204628,0.4344233876974152,10,18,10,7,11,34,10,7
3604,3854,0.999,0.75,0.20634206549822554,0.43475495380038387,10,18,10,7,12,34,10,7
3604,3855,1,0.792,0.21390393002907127,0.4372697630776806,10,18,10,7,13,34,10,7
3604,3856,1,0.833,0.22357567062422778,0.44130002451230343,10,18,10,7,14,34,10,7
3604,3857,1,0.875,0.23493343779401488,0.4459870149079047,10,18,10,7,15,34,10,7
3604,3858,1,0.917,0.24740849022531008,0.45053747482475126,10,18,10,7,16,34,10,7
3604,3859,1,0.959,0.2601276262653226,0.4543762858856054,10,18,10,7,17,34,10,7
3604,3860,1,1,0.27201473430913314,0.457219235387642,10,18,10,7,18,34,10,7
3604,3876,0.993,0.68,0.2013267015728426,0.43759844089688904,10,18,10,7,10,35,10,7
3604,3877,0.997,0.72,0.20498397589905304,0.4362361768061329,10,18,10,7,11,35,10,7
3604,3878,0.999,0.76,0.2107724949551163,0.43704031327564874,10,18,10,7,12,35,10,7
3604,3879,1,0.8,0.21836801166930264,0.4396200660755425,10,18,10,7,13,35,10,7
3604,3880,1,0.84,0.22750126598470743,0.44329199753871196,10,18,10,7,14,35,10,7
3604,3881,1,0.88,0.23774776497464167,0.4472580524725672,10,18,10,7,15,35,10,7
3604,3882,1,0.92,0.2483543883314684,0.4508592775899173,10,18,10,7,16,35,10,7
3604,3883,1,0.96,0.2583579181922503,0.45371888222748136,10,18,10,7,17,35,10,7
3604,3884,1,1,0.2671590261282535,0.4557784028328079,10,18,10,7,18,35,10,7
3604,3901,1,0.876,0.3800334371987174,0.5641977823663964,10,18,10,7,10,11,1,10
3604,3902,1,0.75,0.3789596447386647,0.5567138635478828,10,18,10,7,10,12,1,10
3604,3903,0.999,0.876,0.3794982794896652,0.5602336915649562,10,18,10,7,11,12,1,10
3604,3904,0.999,0.625,0.3779331740865701,0.5490374252412373,10,18,10,7,10,13,1,10
3604,3905,0.994,0.75,0.37852333384948234,0.550606407763254,10,18,10,7,11,13,1,10
3604,3906,0.962,0.875,0.38160417694686466,0.5618424610305184,10,18,10,7,12,13,1,10
3604,3907,0.996,0.5,0.3775664469753791,0.5422708089259047,10,18,10,7,10,14,1,10
3604,3908,0.983,0.625,0.37957350250848654,0.5438540340276637,10,18,10,7,11,14,1,10
3604,3909,0.929,0.75,0.38783732106317803,0.5594752320644483,10,18,10,7,12,14,1,10
3604,3910,0.753,0.875,0.4005029521176573,0.5790780954396321,10,18,10,7,13,14,1,10
3604,3911,0.988,0.375,0.3789617823210063,0.5378866516754969,10,18,10,7,10,15,1,10
3604,3912,0.965,0.5,0.3844249710432466,0.5420522370325471,10,18,10,7,11,15,1,10
3604,3913,0.887,0.625,0.40078203762705245,0.5647830114239394,10,18,10,7,12,15,1,10
3604,3914,0.686,0.75,0.4321091154489246,0.5982456631703352,10,18,10,7,13,15,1,10
3604,3915,0.485,0.875,0.4433797292172662,0.6074438119103696,10,18,10,7,14,15,1,10
3604,3916,0.977,0.25,0.38318459421750306,0.5373503180711565,10,18,10,7,10,16,1,10
3604,3917,0.94,0.375,0.39359819026178866,0.5465403082157274,10,18,10,7,11,16,1,10
3604,3918,0.839,0.5,0.42062498164536566,0.5793029887993044,10,18,10,7,12,16,1,10
3604,3919,0.619,0.625,0.47397915994548967,0.6296232227210969,10,18,10,7,13,16,1,10
3604,3920,0.429,0.75,0.5218526600627309,0.6585003539134908,10,18,10,7,14,16,1,10
3604,3921,0.463,0.875,0.4691129502005037,0.6187821832974377,10,18,10,7,15,16,1,10
3604,3922,0.96,0.125,0.3905419117919283,0.5418912960626168,10,18,10,7,10,17,1,10
3604,3923,0.909,0.25,0.4075171711156228,0.5582061938294177,10,18,10,7,11,17,1,10
3604,3924,0.787,0.375,0.4480326992452397,0.6034511656206443,10,18,10,7,12,17,1,10
3604,3925,0.553,0.5,0.5259096528849141,0.6725351791379754,10,18,10,7,13,17,1,10
3604,3926,0.374,0.625,0.6055816838437313,0.713568810621188,10,18,10,7,14,17,1,10
3604,3927,0.428,0.75,0.5444225775509083,0.657484439634646,10,18,10,7,15,17,1,10
3604,3928,0.766,0.876,0.4121872889364976,0.580883044385605,10,18,10,7,16,17,1,10
3604,3929,0.938,0,0.401531199572322,0.551888908483873,10,18,10,7,10,18,1,10
3604,3930,0.872,0.125,0.4268315363010591,0.5766527997464352,10,18,10,7,11,18,1,10
3604,3931,0.731,0.25,0.48324963021411427,0.6354115334324038,10,18,10,7,12,18,1,10
3604,3932,0.487,0.375,0.5868136992271087,0.7221413885935615,10,18,10,7,13,18,1,10
3604,3933,0.321,0.5,0.6863104339105496,0.7648150423709851,10,18,10,7,14,18,1,10
3604,3934,0.407,0.625,0.6006533424763079,0.6796046911568645,10,18,10,7,15,18,1,10
3604,3935,0.827,0.75,0.41619421149141234,0.5752087114046671,10,18,10,7,16,18,1,10
3604,3936,0.995,0.876,0.3756018171002763,0.5410510908202955,10,18,10,7,17,18,1,10
3604,3937,0.912,0.111,0.4168129100898291,0.5667117890002022,10,18,10,7,10,19,1,10
3604,3938,0.83,0.222,0.45202884147238687,0.6002274032819779,10,18,10,7,11,19,1,10
3604,3939,0.673,0.333,0.5251433479934594,0.6718643645087189,10,18,10,7,12,19,1,10
3604,3940,0.422,0.444,0.6521870274630557,0.7728302518916618,10,18,10,7,13,19,1,10
3604,3941,0.269,0.556,0.7608232720883819,0.8043951681021713,10,18,10,7,14,19,1,10
3604,3942,0.423,0.667,0.6175873993592891,0.6837289348898694,10,18,10,7,15,19,1,10
3604,3943,0.877,0.778,0.40956050398275823,0.5614180423991997,10,18,10,7,16,19,1,10
3604,3944,0.997,0.889,0.36936736129441305,0.518360085430712,10,18,10,7,17,19,1,10
3604,3945,1,1,0.3744664442564447,0.533692971575761,10,18,10,7,18,19,1,10
3604,3946,0.881,0.2,0.4365809152792788,0.5850266887795008,10,18,10,7,10,20,1,10
3604,3947,0.785,0.3,0.4827293180241382,0.6266418496153645,10,18,10,7,11,20,1,10
3604,3948,0.613,0.4,0.5719353049122149,0.7091664498036107,10,18,10,7,12,20,1,10
3604,3949,0.358,0.5,0.7178016094562945,0.8193450976306478,10,18,10,7,13,20,1,10
3604,3950,0.221,0.6,0.8270667516985389,0.8258139547215749,10,18,10,7,14,20,1,10
3604,3951,0.518,0.7,0.6085361388205537,0.6754458550301323,10,18,10,7,15,20,1,10
3604,3952,0.903,0.8,0.40316579824046794,0.5461728234380326,10,18,10,7,16,20,1,10
3604,3953,0.998,0.9,0.36230812732017337,0.5012538005437701,10,18,10,7,17,20,1,10
3604,3954,1,1,0.3681719824903894,0.5110063006193506,10,18,10,7,18,20,1,10
3604,3956,0.846,0.273,0.46068673339393784,0.6052473995570771,10,18,10,7,10,21,1,10
3604,3957,0.737,0.364,0.517805787149785,0.6536307452847432,10,18,10,7,11,21,1,10
3604,3958,0.553,0.455,0.6213735127529764,0.7441818991115108,10,18,10,7,12,21,1,10
3604,3959,0.296,0.546,0.7792192646960479,0.8569781646553698,10,18,10,7,13,21,1,10
3604,3960,0.189,0.637,0.8669466198201884,0.8282689710019844,10,18,10,7,14,21,1,10
3604,3961,0.582,0.728,0.5985802898453771,0.6611374009212426,10,18,10,7,15,21,1,10
3604,3962,0.918,0.819,0.3972865420306828,0.5320615550796999,10,18,10,7,16,21,1,10
3604,3963,0.999,0.91,0.35580792798724603,0.48800181340772764,10,18,10,7,17,21,1,10
3604,3964,1,1,0.3619248163071661,0.4956320352054794,10,18,10,7,18,21,1,10
3604,3967,0.808,0.333,0.48844804352978277,0.6258974029753899,10,18,10,7,10,22,1,10
3604,3968,0.687,0.417,0.5555157560439914,0.6793515615437855,10,18,10,7,11,22,1,10
3604,3969,0.494,0.5,0.6699431530504187,0.7745570567012215,10,18,10,7,12,22,1,10
3604,3970,0.242,0.583,0.8298211605938606,0.8811761575011507,10,18,10,7,13,22,1,10
3604,3971,0.201,0.667,0.862386512681262,0.8170028949394004,10,18,10,7,14,22,1,10
3604,3972,0.629,0.75,0.5879151723964684,0.6448780189965282,10,18,10,7,15,22,1,10
3604,3973,0.928,0.833,0.392114927898328,0.5196539698528349,10,18,10,7,16,22,1,10
3604,3974,0.999,0.917,0.3500316564662338,0.4776262560915644,10,18,10,7,17,22,1,10
3604,3975,1,1,0.3563068100556188,0.4839263930419164,10,18,10,7,18,22,1,10
3604,3979,0.768,0.385,0.5185501731416566,0.6457932885662023,10,18,10,7,10,23,1,10
3604,3980,0.637,0.461,0.5935059351248982,0.7024791766752335,10,18,10,7,11,23,1,10
3604,3981,0.438,0.539,0.7136972556304508,0.7986432392557153,10,18,10,7,12,23,1,10
3604,3982,0.201,0.616,0.8645202092761519,0.8888177179653887,10,18,10,7,13,23,1,10
3604,3983,0.257,0.692,0.845907003118977,0.7986448463149215,10,18,10,7,14,23,1,10
3604,3984,0.664,0.769,0.5726622630884537,0.6286933669248995,10,18,10,7,15,23,1,10
3604,3985,0.936,0.847,0.3874605692931151,0.5089148254300457,10,18,10,7,16,23,1,10
3604,3986,0.999,0.923,0.34472472651554686,0.4692845671762288,10,18,10,7,17,23,1,10
3604,3987,1,1,0.3510974717317016,0.47425919887825707,10,18,10,7,18,23,1,10
3604,3992,0.726,0.429,0.5492955485508949,0.6640740706151844,10,18,10,7,10,24,1,10
3604,3993,0.587,0.5,0.629316418407837,0.7221531471752879,10,18,10,7,11,24,1,10
3604,3994,0.389,0.572,0.749726928689936,0.8154519699285147,10,18,10,7,12,24,1,10
3604,3995,0.176,0.643,0.8788478905621737,0.8817137328109022,10,18,10,7,13,24,1,10
3604,3996,0.308,0.714,0.7988921213206126,0.777753890211728,10,18,10,7,14,24,1,10
3604,3997,0.692,0.786,0.5411007021684032,0.61344852523207,10,18,10,7,15,24,1,10
3604,3998,0.941,0.857,0.36455998204182916,0.49962162533654697,10,18,10,7,16,24,1,10
3604,3999,0.999,0.929,0.33588101633655043,0.46234248527342336,10,18,10,7,17,24,1,10
3604,4000,1,1,0.3460395709667001,0.4659506013176816,10,18,10,7,18,24,1,10
3604,4006,0.685,0.467,0.5789952381391643,0.6801674276287313,10,18,10,7,10,25,1,10
3604,4007,0.541,0.533,0.6610679608841645,0.7379026269791633,10,18,10,7,11,25,1,10
3604,4008,0.348,0.6,0.7681840500444456,0.8247522343221472,10,18,10,7,12,25,1,10
3604,4009,0.165,0.667,0.8657908323263962,0.8657158954998972,10,18,10,7,13,25,1,10
3604,4010,0.352,0.733,0.7537726587569576,0.7567078324974769,10,18,10,7,14,25,1,10
3604,4011,0.714,0.8,0.5129706017213285,0.5994328312538209,10,18,10,7,15,25,1,10
3604,4012,0.946,0.867,0.34436972016686096,0.4915220125278563,10,18,10,7,16,25,1,10
3604,4013,0.999,0.934,0.31397027979034176,0.45639385307639013,10,18,10,7,17,25,1,10
3604,4014,1,1,0.3407845937210283,0.45870022382401276,10,18,10,7,18,25,1,10
3604,4021,0.644,0.5,0.6063417312826997,0.6937420543969096,10,18,10,7,10,26,1,10
3604,4022,0.499,0.563,0.6788493221114213,0.7495832481723684,10,18,10,7,11,26,1,10
3604,4023,0.316,0.625,0.7695304007698426,0.8271540908708397,10,18,10,7,12,26,1,10
3604,4024,0.167,0.688,0.8451730542441103,0.8459464977352381,10,18,10,7,13,26,1,10
3604,4025,0.389,0.75,0.7127257398068163,0.7365743831020339,10,18,10,7,14,26,1,10
3604,4026,0.733,0.813,0.4878766577807271,0.5866733229601903,10,18,10,7,15,26,1,10
3604,4027,0.949,0.875,0.327464918001949,0.4843976761635228,10,18,10,7,16,26,1,10
3604,4028,0.999,0.938,0.29577335918708736,0.45119259038285897,10,18,10,7,17,26,1,10
3604,4029,1,1,0.3195261186922055,0.4523402368588396,10,18,10,7,18,26,1,10
3604,4037,0.605,0.53,0.6288555376108131,0.7046622979736854,10,18,10,7,10,27,1,10
3604,4038,0.461,0.588,0.6838104924209492,0.7573230898382604,10,18,10,7,11,27,1,10
3604,4039,0.292,0.647,0.7652166346735118,0.8239401543483954,10,18,10,7,12,27,1,10
3604,4040,0.176,0.706,0.8194137557963272,0.8252557984876021,10,18,10,7,13,27,1,10
3604,4041,0.42,0.765,0.6755819627571047,0.7177643317996945,10,18,10,7,14,27,1,10
3604,4042,0.749,0.824,0.46540451193773014,0.5750934986305362,10,18,10,7,15,27,1,10
3604,4043,0.952,0.883,0.31313093970028594,0.478080398955515,10,18,10,7,16,27,1,10
3604,4044,0.999,0.941,0.2805100911658067,0.4465932572582061,10,18,10,7,17,27,1,10
3604,4045,1,1,0.2980425988918114,0.4467706268842583,10,18,10,7,18,27,1,10
3604,4054,0.569,0.556,0.6339428204746471,0.712948400189293,10,18,10,7,10,28,1,10
3604,4055,0.429,0.611,0.6850150703188358,0.7614643162081094,10,18,10,7,11,28,1,10
3604,4056,0.276,0.667,0.7568265014228959,0.8166576114593486,10,18,10,7,12,28,1,10
3604,4057,0.19,0.722,0.7900348870387253,0.8049752929678756,10,18,10,7,13,28,1,10
3604,4058,0.448,0.778,0.6419403152619702,0.7003851664468825,10,18,10,7,14,28,1,10
3604,4059,0.763,0.834,0.44516608479647524,0.5645883561144807,10,18,10,7,15,28,1,10
3604,4060,0.955,0.889,0.30087864525848673,0.4724479513415897,10,18,10,7,16,28,1,10
3604,4061,0.999,0.945,0.2675976898323329,0.4425111194973079,10,18,10,7,17,28,1,10
3604,4062,1,1,0.27997592662824133,0.4419244484699101,10,18,10,7,18,28,1,10
3604,4072,0.537,0.579,0.6358521847075829,0.7187408142037339,10,18,10,7,10,29,1,10
3604,4073,0.403,0.632,0.6832222293016013,0.7624937103531833,10,18,10,7,11,29,1,10
3604,4074,0.265,0.684,0.7453797188906974,0.8067330563695854,10,18,10,7,12,29,1,10
3604,4075,0.207,0.737,0.757069690342017,0.7856792702864731,10,18,10,7,13,29,1,10
3604,4076,0.473,0.79,0.6113962962242376,0.6844129530506384,10,18,10,7,14,29,1,10
3604,4077,0.774,0.843,0.42689744816220954,0.5550545484737216,10,18,10,7,15,29,1,10
3604,4078,0.957,0.895,0.29031026723170306,0.4674118207512761,10,18,10,7,16,29,1,10
