spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
4990,5043,1,0.889,0.3106645044248243,0.49967580083674956,19,25,10,10,24,28,10,10
4990,5044,1,1,0.31548698927157304,0.5097717265528265,19,25,10,10,25,28,10,10
4990,5047,0.567,0.684,0.42188269895704045,0.6046941962789413,19,25,10,10,10,29,10,10
4990,5048,0.493,0.667,0.4772132373399476,0.6375330571973179,19,25,10,10,11,29,10,10
4990,5049,0.418,0.647,0.539929558813526,0.6745651267145971,19,25,10,10,12,29,10,10
4990,5050,0.352,0.625,0.606143737563022,0.7146978009200229,19,25,10,10,13,29,10,10
4990,5051,0.307,0.6,0.6678904908725164,0.7549848935523054,19,25,10,10,14,29,10,10
4990,5052,0.286,0.571,0.7134912202119628,0.7884119460759592,19,25,10,10,15,29,10,10
4990,5053,0.282,0.539,0.7259983633679162,0.8007569302170847,19,25,10,10,16,29,10,10
4990,5054,0.361,0.5,0.6844599678254084,0.7757123127795368,19,25,10,10,17,29,10,10
4990,5055,0.552,0.454,0.5887239428523068,0.7130247841099445,19,25,10,10,18,29,10,10
4990,5056,0.745,0.4,0.48922493229057906,0.6297835846601185,19,25,10,10,19,29,10,10
4990,5057,0.884,0.5,0.3867149856445593,0.550179880421333,19,25,10,10,20,29,10,10
4990,5058,0.963,0.6,0.3226021104258895,0.4988496833685827,19,25,10,10,21,29,10,10
4990,5059,0.993,0.7,0.3028037507371706,0.48304134244479224,19,25,10,10,22,29,10,10
4990,5060,1,0.8,0.3031610555418983,0.4855142058595433,19,25,10,10,23,29,10,10
4990,5061,1,0.9,0.30716692062828,0.49210288664662016,19,25,10,10,24,29,10,10
4990,5062,1,1,0.31164099270500134,0.5001098660103271,19,25,10,10,25,29,10,10
4990,5066,0.467,0.7,0.4777492083439646,0.6376420576451342,19,25,10,10,10,30,10,10
4990,5067,0.408,0.684,0.5310390468256279,0.6692994238825649,19,25,10,10,11,30,10,10
4990,5068,0.359,0.667,0.5859414914619546,0.70280230705468,19,25,10,10,12,30,10,10
4990,5069,0.328,0.647,0.6368889072253875,0.7357592315014938,19,25,10,10,13,30,10,10
4990,5070,0.312,0.625,0.6756789184082236,0.7634109763532588,19,25,10,10,14,30,10,10
4990,5071,0.307,0.6,0.6918521752792767,0.7774142455648332,19,25,10,10,15,30,10,10
4990,5072,0.349,0.572,0.6723837583286867,0.7672285563743975,19,25,10,10,16,30,10,10
4990,5073,0.482,0.539,0.6088008509664383,0.7274468829044991,19,25,10,10,17,30,10,10
4990,5074,0.666,0.5,0.5171953162420115,0.6634522158983152,19,25,10,10,18,30,10,10
4990,5075,0.822,0.455,0.4371261735441032,0.5892363540942291,19,25,10,10,19,30,10,10
4990,5076,0.924,0.545,0.3529217114101997,0.5242954035232936,19,25,10,10,20,30,10,10
4990,5077,0.978,0.637,0.3094725090074635,0.48657746083294773,19,25,10,10,21,30,10,10
4990,5078,0.996,0.728,0.29831198309318696,0.476867158556741,19,25,10,10,22,30,10,10
4990,5079,1,0.819,0.29996088023932743,0.47983402053031465,19,25,10,10,23,30,10,10
4990,5080,1,0.91,0.30368317608239026,0.48534225605721293,19,25,10,10,24,30,10,10
4990,5081,1,1,0.30728027383498313,0.4910752122629335,19,25,10,10,25,30,10,10
4990,5086,0.405,0.714,0.5206735218021468,0.6632788855424727,19,25,10,10,10,31,10,10
4990,5087,0.368,0.7,0.5668380139088608,0.6916350778841787,19,25,10,10,11,31,10,10
4990,5088,0.345,0.684,0.6097843648143579,0.719268292340159,19,25,10,10,12,31,10,10
4990,5089,0.333,0.667,0.6436473211796487,0.7428393574643077,19,25,10,10,13,31,10,10
4990,5090,0.328,0.647,0.6611130341947691,0.7569984176018535,19,25,10,10,14,31,10,10
4990,5091,0.352,0.625,0.6538173809662846,0.7548319051385296,19,25,10,10,15,31,10,10
4990,5092,0.439,0.6,0.6139356487163662,0.7307839336334494,19,25,10,10,16,31,10,10
4990,5093,0.591,0.572,0.5421228979957997,0.6846416793476584,19,25,10,10,17,31,10,10
4990,5094,0.752,0.539,0.4600419730098365,0.6227914613744021,19,25,10,10,18,31,10,10
4990,5095,0.875,0.5,0.3933263540593712,0.5575030680807931,19,25,10,10,19,31,10,10
4990,5096,0.95,0.584,0.3295120688380965,0.5049744626633643,19,25,10,10,20,31,10,10
4990,5097,0.986,0.667,0.30065311032500364,0.47744757162858786,19,25,10,10,21,31,10,10
4990,5098,0.998,0.75,0.2946809514623515,0.47160532561250534,19,25,10,10,22,31,10,10
4990,5099,1,0.833,0.2966786334007182,0.4742696027216595,19,25,10,10,23,31,10,10
4990,5100,1,0.917,0.2995779438615579,0.4780306990640264,19,25,10,10,24,31,10,10
4990,5101,1,1,0.30219954135947236,0.4817096111455266,19,25,10,10,25,31,10,10
4990,5107,0.377,0.727,0.5492972469548748,0.6814046219845962,19,25,10,10,10,32,10,10
4990,5108,0.359,0.714,0.585969001765424,0.7049917400919241,19,25,10,10,11,32,10,10
4990,5109,0.35,0.7,0.6158760802968691,0.725468637024973,19,25,10,10,12,32,10,10
4990,5110,0.345,0.684,0.6336708290083772,0.7391792012652232,19,25,10,10,13,32,10,10
4990,5111,0.359,0.667,0.6333631735459305,0.7413908974910726,19,25,10,10,14,32,10,10
4990,5112,0.418,0.647,0.6089040775491943,0.7275448462524388,19,25,10,10,15,32,10,10
4990,5113,0.532,0.625,0.5570203206715887,0.6954738972917011,19,25,10,10,16,32,10,10
4990,5114,0.681,0.6,0.4845488320164504,0.647110635089162,19,25,10,10,17,32,10,10
4990,5115,0.816,0.572,0.41338173484249296,0.5890399348848301,19,25,10,10,18,32,10,10
4990,5116,0.912,0.539,0.36013121320385466,0.5323703923610843,19,25,10,10,19,32,10,10
4990,5117,0.967,0.615,0.3132180377665381,0.49026517349963683,19,25,10,10,20,32,10,10
4990,5118,0.991,0.692,0.29425870418750855,0.4701750537481102,19,25,10,10,21,32,10,10
4990,5119,0.999,0.769,0.2912639968477171,0.46652807971092025,19,25,10,10,22,32,10,10
4990,5120,1,0.846,0.2931552881241064,0.46850065263528917,19,25,10,10,23,32,10,10
4990,5121,1,0.923,0.2954499047788065,0.4711459616196372,19,25,10,10,24,32,10,10
4990,5122,1,1,0.29780443555018143,0.4744769635324574,19,25,10,10,25,32,10,10
4990,5129,0.371,0.739,0.5649498651778543,0.6925265957713724,19,25,10,10,10,33,10,10
4990,5130,0.364,0.727,0.5914932597604634,0.710529061352767,19,25,10,10,11,33,10,10
4990,5131,0.359,0.714,0.6090688942728403,0.7235272307867981,19,25,10,10,12,33,10,10
4990,5132,0.368,0.7,0.6129766025250232,0.7281421675275693,19,25,10,10,13,33,10,10
4990,5133,0.408,0.684,0.5984916077640294,0.7208187650069917,19,25,10,10,14,33,10,10
4990,5134,0.493,0.667,0.5618570336317592,0.6990173180360113,19,25,10,10,15,33,10,10
4990,5135,0.617,0.647,0.5038204995855178,0.6625096802513005,19,25,10,10,16,33,10,10
4990,5136,0.752,0.625,0.43507887597325046,0.614245221193362,19,25,10,10,17,33,10,10
4990,5137,0.863,0.6,0.37471672480633267,0.560852172572837,19,25,10,10,18,33,10,10
4990,5138,0.937,0.572,0.3354193706028029,0.5122891798578202,19,25,10,10,19,33,10,10
4990,5139,0.978,0.643,0.3015852351777717,0.4787764065490797,19,25,10,10,20,33,10,10
4990,5140,0.995,0.714,0.2892183794500879,0.46404208097360333,19,25,10,10,21,33,10,10
4990,5141,0.999,0.786,0.28790670751684566,0.46168330593607976,19,25,10,10,22,33,10,10
4990,5142,1,0.857,0.2896513802141175,0.46321755056574043,19,25,10,10,23,33,10,10
4990,5143,1,0.929,0.2916890456393617,0.46551070480360623,19,25,10,10,24,33,10,10
4990,5144,1,1,0.29397426200324184,0.4687774524248407,19,25,10,10,25,33,10,10
4990,5152,0.375,0.75,0.5700066619309867,0.6975113684331049,19,25,10,10,10,34,10,10
4990,5153,0.371,0.739,0.5869440644978958,0.7096790217963569,19,25,10,10,11,34,10,10
4990,5154,0.377,0.727,0.5933773699075322,0.7155740897879193,19,25,10,10,12,34,10,10
4990,5155,0.405,0.714,0.5854527690570492,0.712435605656841,19,25,10,10,13,34,10,10
4990,5156,0.467,0.7,0.5597947079202538,0.697899384440477,19,25,10,10,14,34,10,10
4990,5157,0.567,0.684,0.5152068449741042,0.6708574897876556,19,25,10,10,15,34,10,10
4990,5158,0.69,0.667,0.455474404289124,0.6322239283933371,19,25,10,10,16,34,10,10
4990,5159,0.808,0.647,0.3928567958133691,0.5855396669008799,19,25,10,10,17,34,10,10
4990,5160,0.898,0.625,0.3423886630129642,0.537311855766218,19,25,10,10,18,34,10,10
4990,5161,0.955,0.6,0.3122496296979713,0.4961843108032187,19,25,10,10,19,34,10,10
4990,5162,0.985,0.667,0.2929748657482424,0.46966191399205215,19,25,10,10,20,34,10,10
4990,5163,0.996,0.733,0.2849788940621749,0.45882059046208157,19,25,10,10,21,34,10,10
4990,5164,1,0.8,0.2846223424840999,0.4573285125272324,19,25,10,10,22,34,10,10
4990,5165,1,0.867,0.2862019759945569,0.45869670902297777,19,25,10,10,23,34,10,10
4990,5166,1,0.934,0.2880232125040003,0.46086721234202854,19,25,10,10,24,34,10,10
4990,5167,1,1,0.29004048670373384,0.4638515349954666,19,25,10,10,25,34,10,10
4990,5176,0.381,0.76,0.566979536207971,0.6973566009967251,19,25,10,10,10,35,10,10
4990,5177,0.385,0.75,0.5748506690994233,0.7038622296115661,19,25,10,10,11,35,10,10
4990,5178,0.405,0.739,0.5713761108414004,0.7034208234535884,19,25,10,10,12,35,10,10
4990,5179,0.452,0.727,0.5536208207693532,0.6939839597493301,19,25,10,10,13,35,10,10
4990,5180,0.531,0.715,0.5197943717733557,0.6741757137796323,19,25,10,10,14,35,10,10
4990,5181,0.636,0.7,0.4707716692581704,0.6438743877457415,19,25,10,10,15,35,10,10
4990,5182,0.751,0.684,0.4125293800441029,0.6047362562746981,19,25,10,10,16,35,10,10
4990,5183,0.852,0.667,0.3570116616992285,0.560650392288284,19,25,10,10,17,35,10,10
4990,5184,0.924,0.647,0.3156629388258556,0.5177799626444626,19,25,10,10,18,35,10,10
4990,5185,0.968,0.625,0.29259219664670155,0.4833296876008627,19,25,10,10,19,35,10,10
4990,5186,0.989,0.688,0.28492339404066225,0.4624709032746933,19,25,10,10,20,35,10,10
4990,5187,0.998,0.75,0.2811401755872942,0.4545480404988267,19,25,10,10,21,35,10,10
4990,5188,1,0.813,0.2813002843340655,0.4537728280893547,19,25,10,10,22,35,10,10
4990,5189,1,0.875,0.28272117056806867,0.4552232442058731,19,25,10,10,23,35,10,10
4990,5190,1,0.938,0.2842934230989559,0.4574794566741194,19,25,10,10,24,35,10,10
4990,5191,1,1,0.2859683559275791,0.46046048252566485,19,25,10,10,25,35,10,10
