spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2353,2801,0.456,0.901,0.40208063255884474,0.5944835601263828,21,22,10,4,20,30,1,7
2353,2802,0.457,0.889,0.4229589868093385,0.6102226921572056,21,22,10,4,21,30,1,7
2353,2803,1,1,0.32255194121555675,0.517482751703206,21,22,10,4,22,30,1,7
2353,2811,0.956,0.953,0.26448147734740224,0.49014537582794104,21,22,10,4,10,31,1,7
2353,2812,0.943,0.95,0.25865930306435125,0.4899767508873927,21,22,10,4,11,31,1,7
2353,2813,0.925,0.948,0.25734021775634386,0.4923595409289828,21,22,10,4,12,31,1,7
2353,2814,0.9,0.945,0.25857788782524493,0.49632635380793977,21,22,10,4,13,31,1,7
2353,2815,0.867,0.941,0.2628329116269321,0.5022972560397174,21,22,10,4,14,31,1,7
2353,2816,0.822,0.938,0.27232693131453367,0.5115800440676389,21,22,10,4,15,31,1,7
2353,2817,0.762,0.934,0.2855231538450954,0.5229246480061981,21,22,10,4,16,31,1,7
2353,2818,0.686,0.929,0.30467600862650246,0.5358503445350895,21,22,10,4,17,31,1,7
2353,2819,0.596,0.924,0.32981725978470333,0.5503515973612974,21,22,10,4,18,31,1,7
2353,2820,0.507,0.917,0.3589939200758864,0.5677242943122256,21,22,10,4,19,31,1,7
2353,2821,0.456,0.909,0.39314832166697233,0.5902979001578713,21,22,10,4,20,31,1,7
2353,2822,0.472,0.901,0.40624698478223675,0.601925490539586,21,22,10,4,21,31,1,7
2353,2823,1,1,0.31585581417879127,0.5158550238561161,21,22,10,4,22,31,1,7
2353,2832,0.941,0.955,0.2598816343121555,0.4903104850849048,21,22,10,4,10,32,1,7
2353,2833,0.924,0.953,0.255393861195239,0.49067828747040865,21,22,10,4,11,32,1,7
2353,2834,0.902,0.95,0.25512103883373616,0.49346758958084536,21,22,10,4,12,32,1,7
2353,2835,0.873,0.948,0.25737186494893005,0.4977939985701527,21,22,10,4,13,32,1,7
2353,2836,0.835,0.945,0.2625929687873505,0.504052625177587,21,22,10,4,14,32,1,7
2353,2837,0.786,0.942,0.2727439657671339,0.5133520253347438,21,22,10,4,15,32,1,7
2353,2838,0.724,0.938,0.2863917841277065,0.524467238795334,21,22,10,4,16,32,1,7
2353,2839,0.648,0.934,0.3055656130602371,0.5368337170430391,21,22,10,4,17,32,1,7
2353,2840,0.566,0.929,0.32912890660382443,0.5503690963356654,21,22,10,4,18,32,1,7
2353,2841,0.492,0.924,0.3554972044807281,0.5663914312303125,21,22,10,4,19,32,1,7
2353,2842,0.458,0.917,0.3854786622645977,0.5866102757994958,21,22,10,4,20,32,1,7
2353,2843,0.487,0.91,0.39268447414038266,0.5951902366131364,21,22,10,4,21,32,1,7
2353,2844,1,1,0.31045411034376236,0.5146421388977465,21,22,10,4,22,32,1,7
2353,2854,0.924,0.957,0.25638948821297447,0.49069152069625477,21,22,10,4,10,33,1,7
2353,2855,0.904,0.955,0.2531100555174889,0.49152158274142876,21,22,10,4,11,33,1,7
2353,2856,0.879,0.953,0.2537967977043266,0.4946482198715645,21,22,10,4,12,33,1,7
2353,2857,0.846,0.95,0.25694347865371947,0.4992562328009359,21,22,10,4,13,33,1,7
2353,2858,0.804,0.948,0.26294807990053093,0.5057127668318186,21,22,10,4,14,33,1,7
2353,2859,0.752,0.945,0.2735343382369122,0.5149558472250444,21,22,10,4,15,33,1,7
2353,2860,0.689,0.942,0.2875422006168882,0.5257877312133643,21,22,10,4,16,33,1,7
2353,2861,0.616,0.938,0.3065202484315427,0.5375901330167214,21,22,10,4,17,33,1,7
2353,2862,0.542,0.934,0.3284589078444268,0.5502473521549973,21,22,10,4,18,33,1,7
2353,2863,0.483,0.929,0.3524126780215171,0.5651019298386435,21,22,10,4,19,33,1,7
2353,2864,0.461,0.923,0.3788435902137003,0.5833714165389767,21,22,10,4,20,33,1,7
2353,2865,0.503,0.917,0.38142923105179705,0.5896016862410303,21,22,10,4,21,33,1,7
2353,2866,1,1,0.30602760374023696,0.5136779764952668,21,22,10,4,22,33,1,7
2353,2877,0.906,0.959,0.25382425471689485,0.49122637138928593,21,22,10,4,10,34,1,7
2353,2878,0.883,0.957,0.25163238497667595,0.49245303955843844,21,22,10,4,11,34,1,7
2353,2879,0.854,0.955,0.2531737637268634,0.495857264562233,21,22,10,4,12,34,1,7
2353,2880,0.818,0.953,0.25706654387306005,0.5006824053865426,21,22,10,4,13,34,1,7
2353,2881,0.774,0.95,0.2636601217113095,0.5072670170341725,21,22,10,4,14,34,1,7
2353,2882,0.72,0.948,0.27462158887318233,0.5164037175548639,21,22,10,4,15,34,1,7
2353,2883,0.658,0.945,0.28888199900532874,0.5269249293315492,21,22,10,4,16,34,1,7
2353,2884,0.589,0.942,0.30746186983760293,0.5381813926829279,21,22,10,4,17,34,1,7
2353,2885,0.524,0.938,0.3278570899435347,0.5500501439543721,21,22,10,4,18,34,1,7
2353,2886,0.477,0.934,0.34973248211083785,0.5638903134239626,21,22,10,4,19,34,1,7
2353,2887,0.464,0.929,0.3729927315501259,0.58051546762245,21,22,10,4,20,34,1,7
2353,2888,0.518,0.924,0.37178478445841057,0.5848671030133838,21,22,10,4,21,34,1,7
2353,2889,1,1,0.30254337756785155,0.5128620936548878,21,22,10,4,22,34,1,7
2353,2901,0.886,0.96,0.2520336679398054,0.4918695490032242,21,22,10,4,10,35,1,7
2353,2902,0.861,0.959,0.25079738425948384,0.49343571443150036,21,22,10,4,11,35,1,7
2353,2903,0.829,0.957,0.2530651381837633,0.49706693251965295,21,22,10,4,12,35,1,7
2353,2904,0.791,0.955,0.2575475365280998,0.5020567768637487,21,22,10,4,13,35,1,7
2353,2905,0.745,0.953,0.2646664456422806,0.5087159544519142,21,22,10,4,14,35,1,7
2353,2906,0.691,0.95,0.27592148862736043,0.5177132833639104,21,22,10,4,15,35,1,7
2353,2907,0.63,0.948,0.2903052923866508,0.527913865774462,21,22,10,4,16,35,1,7
2353,2908,0.567,0.945,0.30838469137966074,0.5386537969561018,21,22,10,4,17,35,1,7
2353,2909,0.51,0.942,0.3273545792902842,0.5498173330219019,21,22,10,4,18,35,1,7
2353,2910,0.474,0.938,0.3473887506444311,0.5627687891551196,21,22,10,4,19,35,1,7
2353,2911,0.466,0.934,0.3678045349158563,0.577981137073088,21,22,10,4,20,35,1,7
2353,2912,0.532,0.929,0.3634847952671908,0.5807830261028384,21,22,10,4,21,35,1,7
2353,2913,1,1,0.2998674455772107,0.5121405815149579,21,22,10,4,22,35,1,7
2353,2981,1,1,0.3018601020297631,0.4895530913489503,21,22,10,4,10,21,4,7
2353,2982,1,1,0.3016264011572002,0.49010463536800375,21,22,10,4,11,21,4,7
2353,2983,1,1,0.30386713629824225,0.49182040807670024,21,22,10,4,12,21,4,7
2353,2984,1,1,0.31014691426018026,0.4955201291408017,21,22,10,4,13,21,4,7
2353,2985,1,1,0.32187645172318347,0.5020635647650646,21,22,10,4,14,21,4,7
2353,2986,1,1,0.33731365899104715,0.5107443757746346,21,22,10,4,15,21,4,7
2353,2987,1,1,0.35872409793743487,0.5215774008257241,21,22,10,4,16,21,4,7
2353,2988,1,1,0.39649086849313986,0.535477961083481,21,22,10,4,17,21,4,7
2353,2989,1,1,0.4665422268591817,0.5564713435032964,21,22,10,4,18,21,4,7
2353,2990,1,1,0.5457763342800495,0.5782463990185078,21,22,10,4,19,21,4,7
2353,2991,1,1,0.6704047478387236,0.6143363658186514,21,22,10,4,20,21,4,7
2353,2992,1,0.917,0.2822187155061605,0.48239813115375796,21,22,10,4,10,22,4,7
2353,2993,1,0.91,0.28237345100420963,0.4833282329477554,21,22,10,4,11,22,4,7
2353,2994,1,0.901,0.28478829880796097,0.48542051886067983,21,22,10,4,12,22,4,7
2353,2995,1,0.889,0.2902880066553748,0.4892336169548124,21,22,10,4,13,22,4,7
2353,2996,1,0.876,0.2993997759535111,0.49504965931685085,21,22,10,4,14,22,4,7
2353,2997,1,0.857,0.3110867604901767,0.5022476071599693,21,22,10,4,15,22,4,7
2353,2998,1,0.834,0.32850183797800603,0.510783317155899,21,22,10,4,16,22,4,7
2353,2999,1,0.8,0.3586127088690474,0.5210445933285084,21,22,10,4,17,22,4,7
2353,3000,0.999,0.75,0.39964897328439575,0.5329277064633016,21,22,10,4,18,22,4,7
2353,3001,0.996,0.667,0.4418030795072956,0.5462050465514349,21,22,10,4,19,22,4,7
2353,3002,0.977,0.501,0.5216447052914662,0.5809687926264766,21,22,10,4,20,22,4,7
2353,3003,0.767,0,0.7286317267538389,0.7167073441270897,21,22,10,4,21,22,4,7
2353,3004,1,0.923,0.2666534844330788,0.4775677126383491,21,22,10,4,10,23,4,7
2353,3005,1,0.917,0.26718707061039204,0.47905356331865356,21,22,10,4,11,23,4,7
2353,3006,0.999,0.909,0.2696997059935373,0.48171124819869104,21,22,10,4,12,23,4,7
2353,3007,0.999,0.901,0.27448869223697525,0.48595659753594656,21,22,10,4,13,23,4,7
2353,3008,0.997,0.889,0.28180755950053304,0.491921289830497,21,22,10,4,14,23,4,7
2353,3009,0.995,0.876,0.2914373651578729,0.499349488931636,21,22,10,4,15,23,4,7
2353,3010,0.99,0.857,0.30692092558706574,0.5086172903122899,21,22,10,4,16,23,4,7
2353,3011,0.978,0.834,0.33117421578646866,0.5207956239730195,21,22,10,4,17,23,4,7
2353,3012,0.948,0.8,0.3626116364746741,0.5385409971847219,21,22,10,4,18,23,4,7
2353,3013,0.864,0.751,0.412228061167745,0.5725383035064003,21,22,10,4,19,23,4,7
2353,3014,0.625,0.667,0.5390048283795807,0.6567381866591828,21,22,10,4,20,23,4,7
2353,3015,0.289,0.501,0.753476662429478,0.7926331361465235,21,22,10,4,21,23,4,7
2353,3016,1,1,0.6397009666646669,0.607807982329285,21,22,10,4,22,23,4,7
2353,3017,0.996,0.929,0.25453622592711667,0.4761787121510347,21,22,10,4,10,24,4,7
2353,3018,0.994,0.924,0.2556283802530551,0.47868519597228787,21,22,10,4,11,24,4,7
2353,3019,0.991,0.917,0.2583930544769556,0.48253535925259883,21,22,10,4,12,24,4,7
2353,3020,0.986,0.91,0.2631701627668296,0.4881536203065664,21,22,10,4,13,24,4,7
2353,3021,0.976,0.9,0.27046104409447524,0.49578765764718524,21,22,10,4,14,24,4,7
2353,3022,0.96,0.889,0.281186594700638,0.5056430523141235,21,22,10,4,15,24,4,7
2353,3023,0.93,0.875,0.29921459412467555,0.5185763556362107,21,22,10,4,16,24,4,7
2353,3024,0.874,0.858,0.3270300507734065,0.5362672049725861,21,22,10,4,17,24,4,7
2353,3025,0.77,0.834,0.36839389422913316,0.5624430864555856,21,22,10,4,18,24,4,7
2353,3026,0.595,0.8,0.43858094860509145,0.6060760080116647,21,22,10,4,19,24,4,7
2353,3027,0.408,0.751,0.5468479297017179,0.6721022667892427,21,22,10,4,20,24,4,7
2353,3028,0.499,0.667,0.5506784697605321,0.6648305861265522,21,22,10,4,21,24,4,7
2353,3029,1,1,0.4947862738516414,0.5683076183484892,21,22,10,4,22,24,4,7
2353,3031,0.983,0.934,0.24608257310334058,0.4779923271265617,21,22,10,4,10,25,4,7
2353,3032,0.975,0.929,0.24813732567632552,0.48177093688981376,21,22,10,4,11,25,4,7
2353,3033,0.964,0.924,0.2518249481219421,0.4870904827118757,21,22,10,4,12,25,4,7
2353,3034,0.946,0.917,0.25799639265508434,0.4943828805451731,21,22,10,4,13,25,4,7
2353,3035,0.92,0.91,0.26749593257205384,0.5039473990759971,21,22,10,4,14,25,4,7
2353,3036,0.878,0.9,0.28225430297594045,0.5161099798769377,21,22,10,4,15,25,4,7
2353,3037,0.813,0.889,0.3057472070974646,0.5315727218339853,21,22,10,4,16,25,4,7
2353,3038,0.716,0.875,0.33905264338081287,0.5514733392168062,21,22,10,4,17,25,4,7
2353,3039,0.587,0.858,0.3840893335549207,0.5780574782783048,21,22,10,4,18,25,4,7
2353,3040,0.46,0.834,0.4435934678930352,0.613697184733627,21,22,10,4,19,25,4,7
2353,3041,0.416,0.8,0.4949806745855654,0.6443820601291799,21,22,10,4,20,25,4,7
2353,3042,0.712,0.75,0.42678717898804897,0.6012780428763944,21,22,10,4,21,25,4,7
2353,3043,1,1,0.4339380171766688,0.5545728033927246,21,22,10,4,22,25,4,7
2353,3046,0.954,0.938,0.24156157851413507,0.481936429344173,21,22,10,4,10,26,4,7
2353,3047,0.937,0.934,0.24498656075802594,0.4869185707380441,21,22,10,4,11,26,4,7
2353,3048,0.913,0.929,0.25047880690320556,0.49353616833381364,21,22,10,4,12,26,4,7
2353,3049,0.88,0.923,0.25903309867700886,0.5021569362563093,21,22,10,4,13,26,4,7
2353,3050,0.833,0.917,0.2718040392882459,0.5129883610617212,21,22,10,4,14,26,4,7
2353,3051,0.768,0.909,0.29085236133615144,0.5261892554874634,21,22,10,4,15,26,4,7
2353,3052,0.684,0.9,0.31771961929420145,0.5419906468749245,21,22,10,4,16,26,4,7
2353,3053,0.583,0.889,0.35053471500825795,0.5607405978198943,21,22,10,4,17,26,4,7
2353,3054,0.488,0.875,0.38835517098462646,0.5830868741221431,21,22,10,4,18,26,4,7
2353,3055,0.44,0.858,0.4271000193008634,0.6071343559581621,21,22,10,4,19,26,4,7
2353,3056,0.456,0.834,0.43859525465354954,0.6160069090558737,21,22,10,4,20,26,4,7
2353,3057,0.832,0.8,0.3702007694487971,0.5712185437678533,21,22,10,4,21,26,4,7
2353,3058,1,1,0.4085732445270417,0.5498369480756626,21,22,10,4,22,26,4,7
2353,3062,0.909,0.942,0.24068640872084412,0.48695594456315794,21,22,10,4,10,27,4,7
2353,3063,0.881,0.938,0.24584639166333933,0.49287952764692156,21,22,10,4,11,27,4,7
2353,3064,0.844,0.934,0.2534516540930961,0.5003985505549158,21,22,10,4,12,27,4,7
2353,3065,0.797,0.929,0.2644811334471391,0.5097602845613171,21,22,10,4,13,27,4,7
2353,3066,0.736,0.923,0.28011464790975504,0.5210042138781571,21,22,10,4,14,27,4,7
2353,3067,0.663,0.917,0.30138585755727687,0.534039761654902,21,22,10,4,15,27,4,7
2353,3068,0.582,0.91,0.32737920895362693,0.5486837364568928,21,22,10,4,16,27,4,7
2353,3069,0.506,0.9,0.35508403953060064,0.5647784408359068,21,22,10,4,17,27,4,7
2353,3070,0.458,0.889,0.38299318395157755,0.582058146411286,21,22,10,4,18,27,4,7
2353,3071,0.448,0.875,0.4045090700605196,0.5970312808851055,21,22,10,4,19,27,4,7
2353,3072,0.527,0.857,0.3959924725849432,0.5954117788890425,21,22,10,4,20,27,4,7
2353,3073,0.897,0.834,0.3462462116461299,0.5568366058511003,21,22,10,4,21,27,4,7
2353,3074,1,1,0.40000853008775406,0.5495258246339839,21,22,10,4,22,27,4,7
2353,3079,0.852,0.945,0.2427904403694977,0.4922743695707035,21,22,10,4,10,28,4,7
2353,3080,0.814,0.942,0.24961734495966204,0.4988156767476546,21,22,10,4,11,28,4,7
2353,3081,0.768,0.938,0.25908734628718544,0.5068062019385187,21,22,10,4,12,28,4,7
2353,3082,0.713,0.934,0.27205513414318216,0.5163576648077716,21,22,10,4,13,28,4,7
2353,3083,0.649,0.929,0.28897464345699664,0.5273461114907297,21,22,10,4,14,28,4,7
2353,3084,0.581,0.924,0.3099614743545025,0.5394881454801129,21,22,10,4,15,28,4,7
2353,3085,0.518,0.917,0.332708569641609,0.55237897030667,21,22,10,4,16,28,4,7
2353,3086,0.474,0.909,0.35454615264709577,0.5656711881249128,21,22,10,4,17,28,4,7
2353,3087,0.458,0.9,0.3737588623320959,0.5787228323251591,21,22,10,4,18,28,4,7
2353,3088,0.466,0.889,0.38382099828715177,0.5877794616225254,21,22,10,4,19,28,4,7
2353,3089,0.607,0.876,0.3673305168258937,0.5816903758668803,21,22,10,4,20,28,4,7
2353,3090,0.934,0.857,0.33792796119030255,0.5500516620266247,21,22,10,4,21,28,4,7
2353,3091,1,1,0.39606740523980444,0.5500890969222427,21,22,10,4,22,28,4,7
2353,3097,0.789,0.948,0.24684407119969998,0.49741017475302185,21,22,10,4,10,29,4,7
2353,3098,0.745,0.945,0.2550703067597281,0.5042718773003253,21,22,10,4,11,29,4,7
2353,3099,0.695,0.941,0.2658353362196775,0.5123802001220921,21,22,10,4,12,29,4,7
2353,3100,0.639,0.938,0.2795816411536929,0.5217296183485902,21,22,10,4,13,29,4,7
2353,3101,0.581,0.934,0.2965779587921723,0.5320811072271863,21,22,10,4,14,29,4,7
2353,3102,0.527,0.929,0.3160964169926497,0.5430529165771698,21,22,10,4,15,29,4,7
2353,3103,0.486,0.923,0.334833379304065,0.5541794196915182,21,22,10,4,16,29,4,7
2353,3104,0.466,0.917,0.35136999495939025,0.5650983637129445,21,22,10,4,17,29,4,7
2353,3105,0.462,0.91,0.36427939160210376,0.5750430712726016,21,22,10,4,18,29,4,7
2353,3106,0.498,0.9,0.36722981849697367,0.5804427536973187,21,22,10,4,19,29,4,7
2353,3107,0.679,0.889,0.34979137392117166,0.5726260450746585,21,22,10,4,20,29,4,7
2353,3108,0.956,0.876,0.3354168309789608,0.5466715492293521,21,22,10,4,21,29,4,7
2353,3109,1,1,0.3896931431516393,0.5496426224545943,21,22,10,4,22,29,4,7
2353,3116,0.727,0.95,0.2519461383980077,0.5021230081772352,21,22,10,4,10,30,4,7
2353,3117,0.681,0.948,0.26102769972185247,0.5090761082557407,21,22,10,4,11,30,4,7
2353,3118,0.632,0.945,0.27239097889598207,0.5170607977157791,21,22,10,4,12,30,4,7
2353,3119,0.581,0.942,0.28641124721943045,0.5259866752795388,21,22,10,4,13,30,4,7
2353,3120,0.534,0.938,0.30279607147282706,0.5355534857162073,21,22,10,4,14,30,4,7
2353,3121,0.496,0.934,0.3199176741274937,0.5453548866203038,21,22,10,4,15,30,4,7
2353,3122,0.474,0.929,0.33499121540580556,0.5549487203263509,21,22,10,4,16,30,4,7
2353,3123,0.467,0.923,0.3476046934491699,0.5640110265853566,21,22,10,4,17,30,4,7
2353,3124,0.473,0.917,0.35589622716146496,0.5717240682407079,21,22,10,4,18,30,4,7
2353,3125,0.54,0.91,0.35463672432468074,0.5747719963477897,21,22,10,4,19,30,4,7
2353,3126,0.741,0.901,0.338139920571074,0.5662653533354429,21,22,10,4,20,30,4,7
2353,3127,0.97,0.889,0.3338515138731637,0.5444065519736612,21,22,10,4,21,30,4,7
2353,3128,1,1,0.3816497003514655,0.5478163082951828,21,22,10,4,22,30,4,7
2353,3136,0.67,0.953,0.25727466136788946,0.5063354437373795,21,22,10,4,10,31,4,7
2353,3137,0.626,0.95,0.26690404849621097,0.5132245554202803,21,22,10,4,11,31,4,7
2353,3138,0.581,0.948,0.27859695410408125,0.520944712037871,21,22,10,4,12,31,4,7
2353,3139,0.539,0.945,0.2924003802922951,0.5293518367670236,21,22,10,4,13,31,4,7
2353,3140,0.504,0.941,0.307542358646296,0.5381243178288536,21,22,10,4,14,31,4,7
2353,3141,0.481,0.938,0.3221790619491862,0.5468710042415075,21,22,10,4,15,31,4,7
2353,3142,0.472,0.934,0.3344314701259943,0.5551997232201674,21,22,10,4,16,31,4,7
2353,3143,0.471,0.929,0.34389728193129443,0.562819104775647,21,22,10,4,17,31,4,7
2353,3144,0.491,0.924,0.34864810372468746,0.568866776106832,21,22,10,4,18,31,4,7
2353,3145,0.586,0.917,0.3444273365382057,0.5702505968253269,21,22,10,4,19,31,4,7
2353,3146,0.791,0.909,0.3300227312715761,0.561370316559175,21,22,10,4,20,31,4,7
2353,3147,0.978,0.901,0.33260631704493226,0.5423171530248182,21,22,10,4,21,31,4,7
2353,3148,1,1,0.3725072248600918,0.5450252785745868,21,22,10,4,22,31,4,7
2353,3157,0.621,0.955,0.2626329003178892,0.5100598485425732,21,22,10,4,10,32,4,7
2353,3158,0.581,0.953,0.2725933757395289,0.5167894440848324,21,22,10,4,11,32,4,7
2353,3159,0.543,0.95,0.28425694854766115,0.524175354325181,21,22,10,4,12,32,4,7
2353,3160,0.511,0.948,0.2974366214056261,0.5320435032963957,21,22,10,4,13,32,4,7
2353,3161,0.488,0.945,0.31119508427604037,0.5400742811239292,21,22,10,4,14,32,4,7
2353,3162,0.477,0.942,0.32362518024361886,0.5479063561604298,21,22,10,4,15,32,4,7
2353,3163,0.474,0.938,0.33348659275652526,0.5551947528287953,21,22,10,4,16,32,4,7
2353,3164,0.478,0.934,0.34021406253098985,0.5616564005793822,21,22,10,4,17,32,4,7
2353,3165,0.517,0.929,0.3420440410502429,0.5663723173067243,21,22,10,4,18,32,4,7
2353,3166,0.632,0.924,0.33601644908350037,0.5664284191261226,21,22,10,4,19,32,4,7
2353,3167,0.83,0.917,0.324545879992744,0.5571989599024874,21,22,10,4,20,32,4,7
2353,3168,0.984,0.91,0.33077333442301726,0.5400038167831518,21,22,10,4,21,32,4,7
2353,3169,1,1,0.362588043854295,0.5415507709038389,21,22,10,4,22,32,4,7
2353,3179,0.581,0.957,0.26787916746380436,0.513346294271734,21,22,10,4,10,33,4,7
2353,3180,0.547,0.955,0.277895400595939,0.5198626738180783,21,22,10,4,11,33,4,7
2353,3181,0.517,0.953,0.28931069192611214,0.5268882013106531,21,22,10,4,12,33,4,7
2353,3182,0.494,0.95,0.3017259647150894,0.534234297797149,21,22,10,4,13,33,4,7
2353,3183,0.481,0.948,0.3140219359771743,0.5415939789953081,21,22,10,4,14,33,4,7
2353,3184,0.477,0.945,0.3245038618836298,0.5486357629978784,21,22,10,4,15,33,4,7
2353,3185,0.476,0.942,0.33211140235675196,0.5550471534192857,21,22,10,4,16,33,4,7
2353,3186,0.49,0.938,0.3364118359667311,0.5605271961805236,21,22,10,4,17,33,4,7
2353,3187,0.547,0.934,0.3360261485564462,0.5640884489812683,21,22,10,4,18,33,4,7
2353,3188,0.676,0.929,0.3295949001088587,0.5629648104895114,21,22,10,4,19,33,4,7
2353,3189,0.862,0.923,0.3205346360668657,0.5533219097815345,21,22,10,4,20,33,4,7
2353,3190,0.988,0.917,0.327911750400672,0.537351325405472,21,22,10,4,21,33,4,7
2353,3191,1,1,0.35260067689463315,0.53766944605056,21,22,10,4,22,33,4,7
2353,3202,0.549,0.959,0.27287086547260464,0.5162550395781158,21,22,10,4,10,34,4,7
2353,3203,0.522,0.957,0.2828139087754342,0.5225316258021262,21,22,10,4,11,34,4,7
2353,3204,0.5,0.955,0.2938168119296416,0.5291949424048694,21,22,10,4,12,34,4,7
2353,3205,0.486,0.953,0.30534506222089075,0.5360506949543534,21,22,10,4,13,34,4,7
2353,3206,0.479,0.95,0.3161868073541262,0.5428069050725663,21,22,10,4,14,34,4,7
2353,3207,0.478,0.948,0.3247077093128008,0.549154975815566,21,22,10,4,15,34,4,7
2353,3208,0.481,0.945,0.3303080877492989,0.5547975047462058,21,22,10,4,16,34,4,7
2353,3209,0.507,0.942,0.33275757819395835,0.5593948392235732,21,22,10,4,17,34,4,7
2353,3210,0.579,0.938,0.33109874644657933,0.5618881490841459,21,22,10,4,18,34,4,7
2353,3211,0.715,0.934,0.3244625473096705,0.5596540856595815,21,22,10,4,19,34,4,7
2353,3212,0.887,0.929,0.317244001298186,0.549554449041352,21,22,10,4,20,34,4,7
2353,3213,0.991,0.924,0.3246174700611688,0.5344465125332827,21,22,10,4,21,34,4,7
2353,3214,1,1,0.34356938641243573,0.5337011387516796,21,22,10,4,22,34,4,7
2353,3226,0.526,0.96,0.27757461396265926,0.5188471261178751,21,22,10,4,10,35,4,7
2353,3227,0.505,0.959,0.2873061407266365,0.5248745824150267,21,22,10,4,11,35,4,7
2353,3228,0.49,0.957,0.297772619911013,0.5311867072079602,21,22,10,4,12,35,4,7
2353,3229,0.482,0.955,0.30834587035467875,0.5375876182156859,21,22,10,4,13,35,4,7
2353,3230,0.48,0.953,0.3176321741090117,0.5437983458100469,21,22,10,4,14,35,4,7
2353,3231,0.48,0.95,0.3243677182637489,0.5495243174066555,21,22,10,4,15,35,4,7
2353,3232,0.49,0.948,0.32855354151405447,0.5544684159278761,21,22,10,4,16,35,4,7
2353,3233,0.527,0.945,0.3296529559280875,0.5582405090397067,21,22,10,4,17,35,4,7
2353,3234,0.612,0.942,0.32695564018796075,0.5597204036692108,21,22,10,4,18,35,4,7
2353,3235,0.75,0.938,0.32039432639496535,0.5564459128871202,21,22,10,4,19,35,4,7
2353,3236,0.907,0.934,0.31483137881524403,0.5459296341923816,21,22,10,4,20,35,4,7
2353,3237,0.993,0.929,0.3218903011723526,0.5315541211788628,21,22,10,4,21,35,4,7
2353,3238,1,1,0.3364216179855889,0.5300648627830247,21,22,10,4,22,35,4,7
2353,3306,1,1,0.2857057221669044,0.48505082126866517,21,22,10,4,10,21,7,7
2353,3307,1,1,0.2908489062053301,0.4881685727604178,21,22,10,4,11,21,7,7
2353,3308,1,1,0.2984183036411402,0.49269722489343415,21,22,10,4,12,21,7,7
2353,3309,1,1,0.3088684997602116,0.49873582024913043,21,22,10,4,13,21,7,7
2353,3310,1,1,0.3222095779262396,0.5061202739636577,21,22,10,4,14,21,7,7
2353,3311,1,1,0.3405537931223629,0.5150353210130816,21,22,10,4,15,21,7,7
2353,3312,1,1,0.37025566021418943,0.5262156645205801,21,22,10,4,16,21,7,7
2353,3313,1,1,0.4182465262488684,0.5413019237687814,21,22,10,4,17,21,7,7
2353,3314,1,1,0.47773212551612665,0.5582411285739086,21,22,10,4,18,21,7,7
2353,3315,1,1,0.5538187087784825,0.5796521133094239,21,22,10,4,19,21,7,7
2353,3316,1,1,0.6720338626181106,0.6181669896860382,21,22,10,4,20,21,7,7
2353,3317,1,0.917,0.269537626976575,0.47996368952747437,21,22,10,4,10,22,7,7
2353,3318,1,0.91,0.27414253947988887,0.4832041802346342,21,22,10,4,11,22,7,7
2353,3319,1,0.901,0.28055453236947614,0.4874869199867161,21,22,10,4,12,22,7,7
2353,3320,1,0.889,0.2889584942661162,0.49276208031941493,21,22,10,4,13,22,7,7
2353,3321,1,0.876,0.29997268335254346,0.49891411122445983,21,22,10,4,14,22,7,7
2353,3322,1,0.857,0.3163117880626889,0.5060241412363631,21,22,10,4,15,22,7,7
2353,3323,0.999,0.834,0.3404295404882042,0.5141791925193613,21,22,10,4,16,22,7,7
2353,3324,0.998,0.8,0.3706232204137845,0.5232442629278307,21,22,10,4,17,22,7,7
2353,3325,0.996,0.75,0.4030588768459543,0.5337183376195156,21,22,10,4,18,22,7,7
2353,3326,0.985,0.667,0.44979579356890254,0.553459367265841,21,22,10,4,19,22,7,7
2353,3327,0.934,0.501,0.5525262508767119,0.6064881558685438,21,22,10,4,20,22,7,7
2353,3328,0.57,0,0.7989348001161416,0.7942683637798998,21,22,10,4,21,22,7,7
2353,3329,0.998,0.923,0.2568290727214053,0.47821570074443465,21,22,10,4,10,23,7,7
2353,3330,0.997,0.917,0.2610256076668199,0.4820823772597609,21,22,10,4,11,23,7,7
2353,3331,0.995,0.909,0.2667172594360342,0.48701613349560324,21,22,10,4,12,23,7,7
2353,3332,0.992,0.901,0.27434982003449704,0.4931109549721985,21,22,10,4,13,23,7,7
2353,3333,0.986,0.889,0.2850580563797156,0.5005901126012031,21,22,10,4,14,23,7,7
2353,3334,0.975,0.876,0.30092902787079845,0.509995180446763,21,22,10,4,15,23,7,7
2353,3335,0.954,0.857,0.32261809712850376,0.5223771308463598,21,22,10,4,16,23,7,7
2353,3336,0.912,0.834,0.3509264766900092,0.5403398270315509,21,22,10,4,17,23,7,7
2353,3337,0.822,0.8,0.3963926951381538,0.5708083727731061,21,22,10,4,18,23,7,7
2353,3338,0.641,0.751,0.48680446154780566,0.6289416476244393,21,22,10,4,19,23,7,7
2353,3339,0.378,0.667,0.6414989712889324,0.7271405513585336,21,22,10,4,20,23,7,7
2353,3340,0.54,0.501,0.6537750188262335,0.7125155986531381,21,22,10,4,21,23,7,7
