spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,836,0.668,0.429,0.3169979590615033,0.5138463878761241,22,28,7,1,24,29,7,1,0.7938923100773807,32.709208361455275
816,837,0.794,0.572,0.20203219427660857,0.4388637325430971,22,28,7,1,25,29,7,1,0.9785806047536402,35.7690921315463
816,838,0.91,0.714,0.09183011440875799,0.3640119643107551,22,28,7,1,26,29,7,1,1.1566745436811514,38.118276369363045
816,839,0.988,0.857,0.014071926077272368,0.3071183563270149,22,28,7,1,27,29,7,1,1.3078964026252233,40.93866015608024
816,840,1,1,0,0.2928932188134524,22,28,7,1,28,29,7,1,1.4142135623730951,45
816,841,0.35,0.7,0.3700347274484912,0.569083741758053,22,28,7,1,10,30,7,1,0.7826237921249264,63.43494882292201
816,842,0.343,0.684,0.3877797908442695,0.5782563256198324,22,28,7,1,11,30,7,1,0.7651829846513839,63.367975411562746
816,843,0.336,0.667,0.40551482134969175,0.5871666388563596,22,28,7,1,12,30,7,1,0.7468500518845802,63.26340508546046
816,844,0.329,0.647,0.4225483445073812,0.5953867852858279,22,28,7,1,13,30,7,1,0.7258443359288547,63.046628475063244
816,845,0.325,0.625,0.4379090919619074,0.6023108464188175,22,28,7,1,14,30,7,1,0.7044501401802685,62.52556837372287
816,846,0.323,0.6,0.4502068308765156,0.6071212396781879,22,28,7,1,15,30,7,1,0.6814169061595111,61.704939073405654
816,847,0.326,0.572,0.45749248302066936,0.608783313822301,22,28,7,1,16,30,7,1,0.6583767918145353,60.319884063016524
816,848,0.339,0.539,0.4571377778451682,0.6060989901579368,22,28,7,1,17,30,7,1,0.6367432763681137,57.83246835652805
816,849,0.365,0.5,0.4459188354266791,0.5978432154700228,22,28,7,1,18,30,7,1,0.6190516941257814,53.87055585675915
816,850,0.412,0.455,0.42044615300714194,0.5829670616555702,22,28,7,1,19,30,7,1,0.6138151187450501,47.83933265895348
816,851,0.486,0.4,0.37785535913529655,0.5607931168752407,22,28,7,1,20,30,7,1,0.629441021859872,39.45592665604176
816,852,0.582,0.333,0.319185070818673,0.5311233843861938,22,28,7,1,21,30,7,1,0.6705318784368123,29.776676953785472
816,853,0.685,0.25,0.2518276298642931,0.49428063353153695,22,28,7,1,22,30,7,1,0.7291947613635194,20.050236871396663
816,854,0.783,0.375,0.18271175446040944,0.4512534396022081,22,28,7,1,23,30,7,1,0.8681670346194907,25.591028209991034
816,855,0.87,0.5,0.11571101497601788,0.4041625293208674,22,28,7,1,24,30,7,1,1.0034440691936946,29.88652694042403
816,856,0.94,0.625,0.05733665102075447,0.35723013910965506,22,28,7,1,25,30,7,1,1.1288157511303605,33.619679625870184
816,857,0.984,0.75,0.01653889324379476,0.3179245962766657,22,28,7,1,26,30,7,1,1.2372372448322109,37.31447285161838
816,858,0.999,0.875,8.858569726084564e-4,0.29606647757243276,22,28,7,1,27,30,7,1,1.3280158131588644,41.21433562286915
816,859,1,1,0,0.2928932188134524,22,28,7,1,28,30,7,1,1.4142135623730951,45
816,861,0.372,0.714,0.3323575498836404,0.5462080374949806,22,28,7,1,10,31,7,1,0.8050962675357525,62.48010756904983
816,862,0.372,0.7,0.34026410608567714,0.5498525592400315,22,28,7,1,11,31,7,1,0.7927067553641762,62.01254680924402
816,863,0.375,0.684,0.3464556039153537,0.5524111148565568,22,28,7,1,12,31,7,1,0.7800519213488292,61.266437252561616
816,864,0.382,0.667,0.35015526247592077,0.5534744013230164,22,28,7,1,13,31,7,1,0.7686436105244094,60.199644349393616
816,865,0.394,0.647,0.3503611528624435,0.5525597424849846,22,28,7,1,14,31,7,1,0.7575255771259476,58.66007101339826
816,866,0.412,0.625,0.34591766471591556,0.5491267318965352,22,28,7,1,15,31,7,1,0.748577985249366,56.607129109494664
816,867,0.439,0.6,0.3354984576449265,0.5426114849549212,22,28,7,1,16,31,7,1,0.7434520831903022,53.80830965973845
816,868,0.478,0.572,0.3177255677230707,0.5324811284585061,22,28,7,1,17,31,7,1,0.7454314187099977,50.115698927037876
816,869,0.53,0.539,0.2914000687946895,0.5183026131220204,22,28,7,1,18,31,7,1,0.7559239379725979,45.48236654124958
816,870,0.597,0.5,0.2560865728724695,0.4998117860315793,22,28,7,1,19,31,7,1,0.7787226720726705,39.94687904197982
816,871,0.675,0.455,0.21306976557821944,0.47696990450085774,22,28,7,1,20,31,7,1,0.8140331688573875,33.982888381210785
816,872,0.757,0.4,0.16564528835623482,0.45001733842881486,22,28,7,1,21,31,7,1,0.8561828075825864,27.852043938897854
816,873,0.833,0.333,0.11903175896081608,0.41957268055486063,22,28,7,1,22,31,7,1,0.8970941979524781,21.789549461782418
816,874,0.897,0.444,0.07654856490142337,0.38684775601796195,22,28,7,1,23,31,7,1,1.0008721197036112,26.334640437187243
816,875,0.948,0.556,0.04109254417680308,0.35400309843578825,22,28,7,1,24,31,7,1,1.099017743259862,30.391533066071148
816,876,0.981,0.667,0.015971680579067504,0.3245621272948712,22,28,7,1,25,31,7,1,1.1862756846534452,34.212506962938534
816,877,0.997,0.778,0.0031396152876972394,0.30330497734838247,22,28,7,1,26,31,7,1,1.26463156690002,37.96637707721167
816,878,1,0.889,8.975298786506603e-5,0.2938885512379793,22,28,7,1,27,31,7,1,1.3380287739805896,41.63709543013025
816,879,1,1,0,0.2928932188134524,22,28,7,1,28,31,7,1,1.4142135623730951,45
816,882,0.417,0.727,0.2789291211241893,0.5158585503771853,22,28,7,1,10,32,7,1,0.8381038121855787,60.161844614278706
816,883,0.428,0.714,0.27869840828001535,0.5152721987932913,22,28,7,1,11,32,7,1,0.8324542029445223,59.059851121931715
816,884,0.443,0.7,0.27610777991124713,0.5133703125163858,22,28,7,1,12,32,7,1,0.8284014727171843,57.672033597918706
816,885,0.462,0.684,0.27057978676286754,0.5098764791686159,22,28,7,1,13,32,7,1,0.8254089895318563,55.96338964632964
816,886,0.488,0.667,0.2615047004219069,0.5045034709180262,22,28,7,1,14,32,7,1,0.8264581054112785,53.80952190964334
816,887,0.52,0.647,0.24828380501329772,0.49697121223267116,22,28,7,1,15,32,7,1,0.8300656600534683,51.210831786191555
816,888,0.561,0.625,0.23037930740248402,0.4870309514652549,22,28,7,1,16,32,7,1,0.8398487959150742,48.0888505352311
816,889,0.61,0.6,0.20750157542674075,0.47449423734838925,22,28,7,1,17,32,7,1,0.8556284240252892,44.52649194126507
816,890,0.668,0.571,0.17997212687783437,0.4592641205941582,22,28,7,1,18,32,7,1,0.8787860945645419,40.52350481688904
816,891,0.731,0.539,0.14874537145469902,0.4413667528254902,22,28,7,1,19,32,7,1,0.908230147044239,36.40306282317594
816,892,0.797,0.5,0.11560677166678945,0.4209869002715372,22,28,7,1,20,32,7,1,0.9408554618005892,32.10221014302415
816,893,0.858,0.454,0.08345119085826502,0.39852184816968694,22,28,7,1,21,32,7,1,0.9707110795700232,27.88499687099977
816,894,0.91,0.4,0.05498991324512115,0.374677552029256,22,28,7,1,22,32,7,1,0.994032192637643,23.728391075952537
816,895,0.95,0.5,0.031709053037852986,0.350620110259789,22,28,7,1,23,32,7,1,1.0735455276791943,27.758540601060027
816,896,0.978,0.6,0.014769593332238373,0.32813862488176637,22,28,7,1,24,32,7,1,1.1473813664165895,31.528988037753418
816,897,0.993,0.7,0.004739082697815977,0.3096773594988774,22,28,7,1,25,32,7,1,1.2149275698575615,35.181331255847006
816,898,0.999,0.8,7.170274226873108e-4,0.2977931202905575,22,28,7,1,26,32,7,1,1.2798441311347253,38.687774465176346
816,899,1,0.9,1.4114445165969158e-5,0.2932860138954114,22,28,7,1,27,32,7,1,1.3453624047073711,41.98721249581666
816,900,1,1,0,0.2928932188134524,22,28,7,1,28,32,7,1,1.4142135623730951,45
816,904,0.479,0.739,0.2266143789618219,0.4864440592134749,22,28,7,1,10,33,7,1,0.8806599797878861,57.0497738587319
816,905,0.498,0.727,0.2213781631346734,0.4832714189070675,22,28,7,1,11,33,7,1,0.8812110984321521,55.588588410039954
816,906,0.521,0.715,0.2139204843723036,0.4788702831734377,22,28,7,1,12,33,7,1,0.884684124419558,53.92024953527522
816,907,0.549,0.7,0.20392923075481484,0.47307882808543367,22,28,7,1,13,33,7,1,0.8896072166973468,51.89341680579259
816,908,0.583,0.684,0.1911424445035047,0.4657464012554998,22,28,7,1,14,33,7,1,0.8987463490885512,49.557744643471594
816,909,0.622,0.667,0.1753914010657457,0.45674555055117316,22,28,7,1,15,33,7,1,0.9120158989842228,46.99942854453133
816,910,0.666,0.647,0.1567456081348333,0.44598622223946305,22,28,7,1,16,33,7,1,0.928528405596727,44.17094909791043
816,911,0.716,0.625,0.13554678886819638,0.43343180366413503,22,28,7,1,17,33,7,1,0.9504109637414754,41.11787121828527
816,912,0.768,0.6,0.11243992241320311,0.41911707549214805,22,28,7,1,18,33,7,1,0.9745891442038538,37.99873244250466
816,913,0.822,0.572,0.08846245668284514,0.403169618781581,22,28,7,1,19,33,7,1,1.0014329732937697,34.83265734843515
816,914,0.872,0.539,0.0651950135061834,0.38583934316194213,22,28,7,1,20,33,7,1,1.0251365762667919,31.72100984091093
816,915,0.915,0.5,0.044417458799871135,0.36754462601843885,22,28,7,1,21,33,7,1,1.0427008199862509,28.654314061927185
816,916,0.95,0.455,0.027346047037909327,0.34894277927758743,22,28,7,1,22,33,7,1,1.0533399261397054,25.591968024302655
816,917,0.974,0.545,0.014511600972833882,0.33101602383420403,22,28,7,1,23,33,7,1,1.1161097616274127,29.22911859577811
816,918,0.99,0.637,0.006093785836839283,0.315118397340321,22,28,7,1,24,33,7,1,1.1772293744211448,32.75862065840027
816,919,0.997,0.728,0.0017151451136899754,0.3028634124418842,22,28,7,1,25,33,7,1,1.2345011138107571,36.13656656744555
816,920,1,0.819,2.183115866972729e-4,0.2955789767371918,22,28,7,1,26,33,7,1,1.2925792045364184,39.31747620953449
816,921,1,0.91,3.4008334042212596e-6,0.29308547445049715,22,28,7,1,27,33,7,1,1.3520724832641184,42.3021943666837
816,922,1,1,0,0.2928932188134524,22,28,7,1,28,33,7,1,1.4142135623730951,45
816,927,0.546,0.75,0.17958167350394738,0.45942028292189396,22,28,7,1,10,34,7,1,0.9276939150387913,53.94538183353896
816,928,0.571,0.739,0.17175378897133908,0.4547672907477951,22,28,7,1,11,34,7,1,0.9338961398356885,52.30796618763337
816,929,0.599,0.727,0.16214210142816665,0.44907269776949965,22,28,7,1,12,34,7,1,0.9419819531179989,50.513730612392834
816,930,0.631,0.714,0.1506716078386331,0.44225169693089106,22,28,7,1,13,34,7,1,0.9528677767665353,48.531246745933565
816,931,0.667,0.7,0.1373452051909002,0.4342362393500565,22,28,7,1,14,34,7,1,0.9668965818535092,46.382877516302806
816,932,0.707,0.684,0.12229857147256196,0.42498275690985277,22,28,7,1,15,34,7,1,0.9837199804822508,44.05270823010655
816,933,0.749,0.667,0.10579647845589979,0.41448110660042914,22,28,7,1,16,34,7,1,1.002940676211709,41.685725591464504
816,934,0.794,0.647,0.08827993221042607,0.4027650623196145,22,28,7,1,17,34,7,1,1.0242289783051444,39.17526415399149
816,935,0.839,0.625,0.07038433524927601,0.3899251867429613,22,28,7,1,18,34,7,1,1.0462055247416733,36.68369523279574
816,936,0.881,0.6,0.0530407571149103,0.3761258578403065,22,28,7,1,19,34,7,1,1.0659085326612223,34.2565959324384
816,937,0.918,0.572,0.03731940763747843,0.36162949089167984,22,28,7,1,20,34,7,1,1.0816228547881188,31.92677281903378
816,938,0.948,0.539,0.024158896645710026,0.34683139151092013,22,28,7,1,21,34,7,1,1.0905159329418346,29.621062129963523
816,939,0.971,0.5,0.014008671519550542,0.33230455821716953,22,28,7,1,22,34,7,1,1.0921726054063066,27.245435903922026
816,940,0.986,0.584,0.006918771109526434,0.31883836113091224,22,28,7,1,23,34,7,1,1.1459720764486365,30.63792352540783
816,941,0.995,0.667,0.0026618632925755614,0.3074220345015215,22,28,7,1,24,34,7,1,1.197878958826809,33.835993020749214
816,942,0.999,0.75,6.715237251515571e-4,0.29908620671767705,22,28,7,1,25,34,7,1,1.2492001440922107,36.89741723042958
816,943,1,0.833,7.427486994471266e-5,0.29445367085485274,22,28,7,1,26,34,7,1,1.3014949097096,39.79429794346564
816,944,1,0.917,9.626552648356324e-7,0.2929953103447368,22,28,7,1,27,34,7,1,1.3567936468011634,42.52082345847564
816,945,1,1,0,0.2928932188134524,22,28,7,1,28,34,7,1,1.4142135623730951,45
816,951,0.611,0.76,0.1444587368525475,0.4383789079517466,22,28,7,1,10,35,7,1,0.9751517830573864,51.20255000353151
816,952,0.639,0.75,0.13582385781683215,0.43308518291154663,22,28,7,1,11,35,7,1,0.9853024916237653,49.56900274506076
816,953,0.669,0.739,0.12589647617118682,0.42693231079307437,22,28,7,1,12,35,7,1,0.9968359945347077,47.84616837794191
816,954,0.702,0.727,0.11472249528771539,0.41987787481986516,22,28,7,1,13,35,7,1,1.0106102117038003,46.00227318316886
816,955,0.737,0.714,0.10241433985275461,0.4118957454609261,22,28,7,1,14,35,7,1,1.0261408285415798,44.091872794151485
816,956,0.774,0.7,0.08916826546536893,0.40298151691788264,22,28,7,1,15,35,7,1,1.043588041326653,42.12596268779651
816,957,0.813,0.684,0.07528000238273003,0.3931590025005851,22,28,7,1,16,35,7,1,1.0624617640178868,40.07485513035938
816,958,0.851,0.667,0.06115335076753181,0.38248827064806357,22,28,7,1,17,35,7,1,1.0812446531659705,38.08877288097532
816,959,0.887,0.647,0.04736855768122916,0.3710760527214979,22,28,7,1,18,35,7,1,1.0978970807867192,36.10794732045537
816,960,0.919,0.625,0.03461373620282837,0.35908982679314627,22,28,7,1,19,35,7,1,1.1113892207503184,34.219112595499624
816,961,0.947,0.6,0.02357268622253461,0.3467772126687121,22,28,7,1,20,35,7,1,1.1210749305911714,32.35751811517823
816,962,0.968,0.572,0.014721459054395258,0.3344914741297197,22,28,7,1,21,35,7,1,1.124370045847896,30.579226872489016
816,963,0.983,0.539,0.008192692787607148,0.32271938376164233,22,28,7,1,22,35,7,1,1.121075376591601,28.736904193723348
816,964,0.992,0.615,0.003854874035798761,0.3120951047075625,22,28,7,1,23,35,7,1,1.1671713670237116,31.797243974676803
816,965,0.997,0.692,0.0013993943307504253,0.3033602119265415,22,28,7,1,24,35,7,1,1.2136197921919367,34.76382841255804
816,966,0.999,0.769,3.2880556400161076e-4,0.29720891067291855,22,28,7,1,25,35,7,1,1.2606990124530122,37.58798896461457
816,967,1,0.846,3.333721271003842e-5,0.29393588888776,22,28,7,1,26,35,7,1,1.30985342691463,40.23122105657414
816,968,1,0.923,3.865818078985228e-7,0.2929578261898338,22,28,7,1,27,35,7,1,1.3608559806239602,42.707010169212275
816,969,1,1,0,0.2928932188134524,22,28,7,1,28,35,7,1,1.4142135623730951,45
816,1042,1,1,0,0.2928932188134524,22,28,7,1,10,22,10,1,1.4142135623730951,45
816,1043,1,1,0,0.2928932188134524,22,28,7,1,11,22,10,1,1.4142135623730951,45
816,1044,1,1,0,0.2928932188134524,22,28,7,1,12,22,10,1,1.4142135623730951,45
816,1045,1,1,1.1102230246251565e-16,0.29289321881345254,22,28,7,1,13,22,10,1,1.4142135623730951,45
816,1046,1,1,0,0.2928932188134524,22,28,7,1,14,22,10,1,1.4142135623730951,45
816,1047,1,1,0,0.2928932188134524,22,28,7,1,15,22,10,1,1.4142135623730951,45
816,1048,1,1,0,0.2928932188134524,22,28,7,1,16,22,10,1,1.4142135623730951,45
816,1049,1,1,0,0.2928932188134524,22,28,7,1,17,22,10,1,1.4142135623730951,45
816,1050,1,1,0,0.2928932188134524,22,28,7,1,18,22,10,1,1.4142135623730951,45
816,1051,1,1,0,0.2928932188134524,22,28,7,1,19,22,10,1,1.4142135623730951,45
816,1052,1,1,0,0.2928932188134524,22,28,7,1,20,22,10,1,1.4142135623730951,45
816,1053,1,1,0,0.2928932188134524,22,28,7,1,21,22,10,1,1.4142135623730951,45
816,1054,1,0.945,1.133610362280546e-5,0.2931403051256274,22,28,7,1,10,23,10,1,1.3758724504836921,43.38024250274473
816,1055,1,0.942,1.133610362280546e-5,0.2931571786812156,22,28,7,1,11,23,10,1,1.3738136700440857,43.289306039103366
816,1056,1,0.938,1.133610362280546e-5,0.29317667684739934,22,28,7,1,12,23,10,1,1.3710740315533658,43.16763304046667
816,1057,1,0.934,1.133610362280546e-5,0.2931994979313495,22,28,7,1,13,23,10,1,1.3683406008739198,43.045473375173806
816,1058,1,0.929,1.133610362280546e-5,0.2932266295712789,22,28,7,1,14,23,10,1,1.3649325990685401,42.8920866639288
816,1059,1,0.923,1.133610362280546e-5,0.29325950142247403,22,28,7,1,15,23,10,1,1.3608559806239602,42.707010169212275
816,1060,1,0.917,1.133610362280546e-5,0.2933002295791044,22,28,7,1,16,23,10,1,1.3567936468011634,42.52082345847564
816,1061,1,0.91,1.133610362280546e-5,0.2933520214953209,22,28,7,1,17,23,10,1,1.3520724832641184,42.3021943666837
816,1062,1,0.9,1.133610362280546e-5,0.2934198844513318,22,28,7,1,18,23,10,1,1.3453624047073711,41.98721249581666
816,1063,1,0.889,1.133610362280546e-5,0.293511867169285,22,28,7,1,19,23,10,1,1.3380287739805896,41.63709543013025
816,1064,1,0.875,1.133610362280546e-5,0.29364073172260463,22,28,7,1,20,23,10,1,1.3287682265918312,41.18592516570965
816,1065,1,0.857,1.133610362280546e-5,0.29382292794053466,22,28,7,1,21,23,10,1,1.3169848138835922,40.59657583596283
816,1066,1,0.834,1.133610362280546e-5,0.29402768032138726,22,28,7,1,22,23,10,1,1.3021351696348578,39.82810630428432
816,1067,0.999,0.889,0.0017028016806138746,0.2977586173775062,22,28,7,1,10,24,10,1,1.3372815709490653,41.66556206288983
816,1068,0.999,0.883,0.0017079984726138253,0.29805046322383366,22,28,7,1,11,24,10,1,1.3333004162603415,41.4729474134098
816,1069,0.999,0.875,0.0017129085306123448,0.2983831578588676,22,28,7,1,12,24,10,1,1.3280158131588644,41.21433562286915
816,1070,0.999,0.867,0.0017176865460475366,0.29876622250686,22,28,7,1,13,24,10,1,1.3227584813562905,40.95366277021042
816,1071,0.999,0.857,0.0017220919194488316,0.29921227747152246,22,28,7,1,14,24,10,1,1.3162256645423687,40.624902299009705
816,1072,0.999,0.846,0.0017261082111490467,0.299738078686404,22,28,7,1,15,24,10,1,1.3090901420452299,40.25948942610883
816,1073,0.999,0.833,0.001729311348548146,0.300365720706668,22,28,7,1,16,24,10,1,1.3007267199531192,39.822490802231016
816,1074,0.999,0.819,0.0017324964152740652,0.30112372993674696,22,28,7,1,17,24,10,1,1.2918057129460296,39.3455791773593
816,1075,0.999,0.8,0.001735022204213288,0.3020470274655902,22,28,7,1,18,24,10,1,1.2798441311347253,38.687774465176346
816,1076,0.999,0.778,0.0017372539253914798,0.3031719638925181,22,28,7,1,19,24,10,1,1.266208908513915,37.910701733027835
816,1077,0.999,0.75,0.001739918727217904,0.3045135689143984,22,28,7,1,20,24,10,1,1.2492001440922107,36.89741723042958
816,1078,0.998,0.714,0.001739918727217904,0.30598538440941736,22,28,7,1,21,24,10,1,1.227110426978762,35.581100125088206
816,1079,0.998,0.667,0.0017399187271390781,0.30714662270228144,22,28,7,1,22,24,10,1,1.2003720256653767,33.75625947840964
816,1080,0.996,0.834,0.0016775813443774545,0.3064123936813966,22,28,7,1,23,24,10,1,1.299065818193982,39.94110195601155
816,1081,0.986,0.834,0.01905087809305106,0.3139550460719007,22,28,7,1,10,25,10,1,1.291414728117966,40.22593710540309
816,1082,0.985,0.824,0.01941979801331739,0.3151680876538827,22,28,7,1,11,25,10,1,1.2842122098781026,39.91410733439914
816,1083,0.985,0.813,0.019779806644632303,0.3165447326615144,22,28,7,1,12,25,10,1,1.2771820543681311,39.53560801365555
816,1084,0.984,0.8,0.020123805175182863,0.31811938193604006,22,28,7,1,13,25,10,1,1.2681703355622225,39.111391253954345
816,1085,0.984,0.786,0.020458382252124596,0.31993506532061655,22,28,7,1,14,25,10,1,1.2593855644718182,38.61717747362881
816,1086,0.983,0.769,0.020780580031046103,0.32204455519297537,22,28,7,1,15,25,10,1,1.2480584922190145,38.03603952911941
816,1087,0.982,0.75,0.021089583511018528,0.32450991392376105,22,28,7,1,16,25,10,1,1.2356471988395392,37.37068969901024
816,1088,0.981,0.728,0.02136032097104479,0.32739782218628066,22,28,7,1,17,25,10,1,1.2216157333629918,36.579106238756665
816,1089,0.98,0.7,0.021580013539445386,0.33076453279861073,22,28,7,1,18,25,10,1,1.2043255373859678,35.53767779197438
816,1090,0.978,0.667,0.021759802709255482,0.33461602806044444,22,28,7,1,19,25,10,1,1.183796012833292,34.29414778450639
816,1091,0.975,0.625,0.021922279307476922,0.338812092207166,22,28,7,1,20,25,10,1,1.158123482190047,32.66091272167381
816,1092,0.971,0.572,0.022058571043439112,0.34285552321651847,22,28,7,1,21,25,10,1,1.1269538588602463,30.50163349673552
816,1093,0.965,0.5,0.02213695210175426,0.3455024959835413,22,28,7,1,22,25,10,1,1.0868417548106992,27.390241970032857
816,1094,0.953,0.667,0.021729974396447527,0.3444523163154237,22,28,7,1,23,25,10,1,1.163227406829808,34.98798500034623
816,1095,0.936,0.834,0.017177837504020466,0.3365446412030113,22,28,7,1,24,25,10,1,1.2536554550593237,41.70185700631559
816,1096,0.91,0.778,0.09090079526785699,0.3580264022852274,22,28,7,1,10,26,10,1,1.1972401597006344,40.52862382755125
816,1097,0.907,0.765,0.0957625591384641,0.36194044070544984,22,28,7,1,11,26,10,1,1.1865386635082735,40.14561974589647
816,1098,0.904,0.75,0.10097844400060241,0.3663742750144293,22,28,7,1,12,26,10,1,1.1746131277999579,39.68066224390458
816,1099,0.9,0.733,0.10651368884250167,0.37142082408285026,22,28,7,1,13,26,10,1,1.1607277889324439,39.16090226849255
816,1100,0.896,0.714,0.1122337623214762,0.3771847425657767,22,28,7,1,14,26,10,1,1.145692803503627,38.550465296157725
816,1101,0.891,0.692,0.11814179143167236,0.3837744720346319,22,28,7,1,15,26,10,1,1.1281600063820734,37.83489487464872
816,1102,0.886,0.667,0.12400682388188311,0.3912825660804665,22,28,7,1,16,26,10,1,1.1090018034250442,36.97322626153014
816,1103,0.879,0.637,0.12967792716295756,0.39974478449687534,22,28,7,1,17,26,10,1,1.0855459455960397,35.93036064423102
816,1104,0.871,0.6,0.13483648650634117,0.40906464799419906,22,28,7,1,18,26,10,1,1.0576582623891329,34.56153328666178
816,1105,0.86,0.556,0.1392499194617921,0.4188913028749687,22,28,7,1,19,26,10,1,1.024078122019995,32.883138070877415
816,1106,0.846,0.5,0.14299819928660862,0.4284597184513368,22,28,7,1,20,26,10,1,0.9827085020493106,30.58379009161867
816,1107,0.827,0.429,0.1460046015773936,0.4364614936138894,22,28,7,1,21,26,10,1,0.9316490755643994,27.417685862896647
816,1108,0.798,0.333,0.14838226739350002,0.4410810856865294,22,28,7,1,22,26,10,1,0.8646924308677624,22.650447159981656
816,1109,0.759,0.5,0.1467756930244868,0.44014359208929765,22,28,7,1,23,26,10,1,0.9088899823410973,33.375354782818484
816,1110,0.724,0.667,0.13185061249578767,0.430292549436738,22,28,7,1,24,26,10,1,0.9844109914055207,42.653462767285006
816,1111,0.703,0.834,0.09335358777910918,0.4037862678594396,22,28,7,1,25,26,10,1,1.0907634940719275,49.87160130901361
816,1112,0.707,0.722,0.24946611969804722,0.4590276953022072,22,28,7,1,10,27,10,1,1.0105112567408638,45.60140316964763
816,1113,0.697,0.706,0.26830560776689116,0.46928669925121824,22,28,7,1,11,27,10,1,0.9920912256440936,45.36753737892448
816,1114,0.686,0.688,0.2890047155260649,0.4807830601177183,22,28,7,1,12,27,10,1,0.9715657466172838,45.08339991127708
816,1115,0.673,0.667,0.31159615744857505,0.4936631972210246,22,28,7,1,13,27,10,1,0.9475325851916652,44.7434534480157
816,1116,0.659,0.643,0.3359404672431803,0.5080492135133232,22,28,7,1,14,27,10,1,0.9207225423546445,44.295939838842195
816,1117,0.643,0.615,0.3616985400485303,0.5239964414858074,22,28,7,1,15,27,10,1,0.889760641970637,43.72494675244623
816,1118,0.625,0.584,0.38836211728831516,0.5414238345662964,22,28,7,1,16,27,10,1,0.8553835397060199,43.057711293267644
816,1119,0.603,0.545,0.41508556191998536,0.5600125621722165,22,28,7,1,17,27,10,1,0.8127939468278538,42.10772470299295
816,1120,0.576,0.5,0.44089811568481785,0.5790807051229103,22,28,7,1,18,27,10,1,0.7627424204802038,40.9597959815958
816,1121,0.544,0.444,0.46466477160819897,0.5974669407549349,22,28,7,1,19,27,10,1,0.702190857246091,39.22051417484409
816,1122,0.503,0.375,0.48610625888738446,0.6134833662278233,22,28,7,1,20,27,10,1,0.6274025820794811,36.70551747344714
816,1123,0.449,0.286,0.504607755000009,0.6249777484289468,22,28,7,1,21,27,10,1,0.5323504484829519,32.49595634902971
816,1124,0.384,0.167,0.5170107991785837,0.6293948242688241,22,28,7,1,22,27,10,1,0.41874216410578957,23.504021377660337
816,1125,0.357,0.334,0.5009341620273186,0.6234175213236655,22,28,7,1,23,27,10,1,0.4888813762049031,43.093608410229606
