spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4274,4600,0.634,0.143,0.38692202896564964,0.5936448900985989,13,20,4,10,14,20,7,10,0.6499269189685868,12.710485973876997
4274,4601,0.832,0.286,0.17909347586549784,0.4502573011947856,13,20,4,10,15,20,7,10,0.8797840644158088,18.970407808486545
4274,4602,0.947,0.429,0.0536886929207645,0.35672698264748304,13,20,4,10,16,20,7,10,1.0396393605476852,24.370978186205306
4274,4603,0.991,0.572,0.007959430277224566,0.3109848933238789,13,20,4,10,17,20,7,10,1.1442311829346374,29.993316724321247
4274,4604,1,0.715,3.0547771812161617e-4,0.29534803002367227,13,20,4,10,18,20,7,10,1.2293189171244376,35.56476799303516
4274,4605,1,0.857,3.6023714033994736e-7,0.2929571730660948,13,20,4,10,19,20,7,10,1.3169848138835922,40.59657583596283
4274,4606,0.209,0.364,0.7754746375631283,0.8061360360549347,13,20,4,10,10,21,7,10,0.4197344398545347,60.13659923363048
4274,4607,0.148,0.3,0.8330971416467823,0.8715832236754912,13,20,4,10,11,21,7,10,0.33452055243288115,63.74134044519272
4274,4608,0.261,0.222,0.7117259985803546,0.8160170246723015,13,20,4,10,12,21,7,10,0.34264413025761875,40.383647906448985
4274,4609,0.513,0.125,0.4975440218783055,0.6750835986670927,13,20,4,10,13,21,7,10,0.5280094696120515,13.694104616126776
4274,4610,0.731,0.25,0.28979235367845224,0.525994075062933,13,20,4,10,14,21,7,10,0.7725677963777677,18.8805476205149
4274,4611,0.884,0.375,0.1294753066380765,0.40899194978738784,13,20,4,10,15,21,7,10,0.9602504881540025,22.987052291607775
4274,4612,0.966,0.5,0.037794333539988734,0.3367021649239137,13,20,4,10,16,21,7,10,1.0877297458468256,27.366009073418645
4274,4613,0.995,0.625,0.005537871228986191,0.3037864118888126,13,20,4,10,17,21,7,10,1.1750106382497139,32.13460215794979
4274,4614,1,0.75,2.0769872909920384e-4,0.2939497732096945,13,20,4,10,18,21,7,10,1.25,36.86989764584402
4274,4615,1,0.876,2.6979618372724445e-7,0.2929060600082075,13,20,4,10,19,21,7,10,1.3294269442131825,41.218359795425336
4274,4616,1,1,0,0.2928932188134524,13,20,4,10,20,21,7,10,1.4142135623730951,45
4274,4617,0.206,0.416,0.760271105630909,0.8135426611134701,13,20,4,10,10,22,7,10,0.46421115884907377,63.655740714645596
4274,4618,0.213,0.364,0.7195486585864432,0.8067936479333561,13,20,4,10,11,22,7,10,0.42174044150401324,59.66533004055852
4274,4619,0.391,0.3,0.5707469796571555,0.722246719843476,13,20,4,10,12,22,7,10,0.4928295851508917,37.49770776521093
4274,4620,0.617,0.222,0.3861082791102105,0.5976290902110992,13,20,4,10,13,22,7,10,0.6557232648000222,19.789010812606744
4274,4621,0.798,0.333,0.21797585664678476,0.4733206330640263,13,20,4,10,14,22,7,10,0.8646924308677624,22.650447159981656
4274,4622,0.918,0.445,0.09430796890790683,0.37887433220301125,13,20,4,10,15,22,7,10,1.020171064086803,25.861762595715014
4274,4623,0.977,0.556,0.02684262301560769,0.32315084766199353,13,20,4,10,16,22,7,10,1.1241285513676806,29.64373029619021
4274,4624,0.997,0.667,0.003907801911227304,0.2994059246721208,13,20,4,10,17,22,7,10,1.1995407454521918,33.78280049855468
4274,4625,1,0.778,1.4032739800717842e-4,0.2933775568622189,13,20,4,10,18,22,7,10,1.266998026833507,37.88291605856699
4274,4626,1,0.889,1.9462369638123533e-7,0.2928968382466143,13,20,4,10,19,22,7,10,1.3380287739805896,41.63709543013025
4274,4627,1,1,0,0.2928932188134524,13,20,4,10,20,22,7,10,1.4142135623730951,45
4274,4629,0.234,0.462,0.6884278486531954,0.7766959287169914,13,20,4,10,10,23,7,10,0.5178802950489622,63.13808215559732
4274,4630,0.302,0.416,0.604372995118802,0.7344541619791687,13,20,4,10,11,23,7,10,0.5140622530394543,54.021793461677866
4274,4631,0.498,0.364,0.45848400013090496,0.6469891969713856,13,20,4,10,12,23,7,10,0.6168468205316454,36.16395424561979
4274,4632,0.697,0.3,0.301360738435943,0.5375832189558986,13,20,4,10,13,23,7,10,0.7588207957087101,23.28782076087546
4274,4633,0.847,0.4,0.16562821842805042,0.43357529869825007,13,20,4,10,14,23,7,10,0.9367011262937608,25.2792586449571
4274,4634,0.94,0.5,0.06938705963863667,0.35706776912198457,13,20,4,10,15,23,7,10,1.0647065323364933,28.009176708013836
4274,4635,0.984,0.6,0.019223941089887897,0.31388381863764736,13,20,4,10,16,23,7,10,1.152499891540125,31.37300514010846
4274,4636,0.998,0.7,0.0027404014026911616,0.2968509602876921,13,20,4,10,17,23,7,10,1.2190176372801174,35.04592750208645
4274,4637,1,0.8,9.562430632836794e-5,0.2931369579007107,13,20,4,10,18,23,7,10,1.2806248474865698,38.659808254090095
4274,4638,1,0.9,1.3972367896020188e-7,0.29289457730129,13,20,4,10,19,23,7,10,1.3453624047073711,41.98721249581666
4274,4639,1,1,0,0.2928932188134524,13,20,4,10,20,23,7,10,1.4142135623730951,45
4274,4642,0.279,0.5,0.6034859535298358,0.7258269973288876,13,20,4,10,10,24,7,10,0.5725740126830767,60.83848278079569
4274,4643,0.394,0.462,0.5035597788865716,0.6704300055643073,13,20,4,10,11,24,7,10,0.6071902502511054,49.54199568026674
4274,4644,0.586,0.417,0.3696925840849661,0.586769638180513,13,20,4,10,12,24,7,10,0.7192252776425478,35.43581050402109
4274,4645,0.758,0.364,0.2368436369206789,0.4908449414918632,13,20,4,10,13,24,7,10,0.8408685985336829,25.650834416628996
4274,4646,0.882,0.454,0.1263835147643816,0.4033139561395931,13,20,4,10,14,24,7,10,0.9919879031520495,27.23665714612982
4274,4647,0.956,0.546,0.05143071142949218,0.3410460840157661,13,20,4,10,15,24,7,10,1.1009323321621542,29.73197102687837
4274,4648,0.989,0.637,0.013779799767269951,0.3075588173464737,13,20,4,10,16,24,7,10,1.1763885412566717,32.78497488066511
4274,4649,0.999,0.727,0.0019218864417730464,0.2953756832296821,13,20,4,10,17,24,7,10,1.2355282271158357,36.04442062634799
4274,4650,1,0.819,6.550664614723978e-5,0.2930268274249165,13,20,4,10,18,24,7,10,1.2925792045364184,39.31747620953449
4274,4651,1,0.909,1.0198731781319026e-7,0.29289382718495116,13,20,4,10,19,24,7,10,1.35139964481274,42.270837050918736
4274,4652,1,1,0,0.2928932188134524,13,20,4,10,20,24,7,10,1.4142135623730951,45
4274,4656,0.339,0.533,0.521001140350914,0.6751829236826271,13,20,4,10,10,25,7,10,0.6316723834393903,57.5427212056029
4274,4657,0.479,0.5,0.4186647065922018,0.6159460280067043,13,20,4,10,11,25,7,10,0.6924167820034405,46.22883235881142
4274,4658,0.657,0.461,0.29913681387313473,0.5380793340848871,13,20,4,10,12,25,7,10,0.8026020184375318,35.056351454024444
4274,4659,0.806,0.417,0.18666641982817278,0.45392981531726406,13,20,4,10,13,25,7,10,0.9074827822058114,27.35567710100382
4274,4660,0.908,0.5,0.09661378650753571,0.3799689031093312,13,20,4,10,14,25,7,10,1.0365635532855668,28.839853307436403
4274,4661,0.967,0.583,0.038082029461860234,0.3292111048324887,13,20,4,10,15,25,7,10,1.1291492372578569,31.085588200397243
4274,4662,0.992,0.667,0.00991743666329259,0.3032701892891966,13,20,4,10,16,25,7,10,1.1953882214577822,33.91605898783147
4274,4663,0.999,0.75,0.0013532754058119822,0.2945075849280828,13,20,4,10,17,25,7,10,1.2492001440922107,36.89741723042958
4274,4664,1,0.834,4.541352532871912e-5,0.2929718428738729,13,20,4,10,18,25,7,10,1.3021351696348578,39.82810630428432
4274,4665,1,0.917,7.504225296717237e-8,0.292893529828791,13,20,4,10,19,25,7,10,1.3567936468011634,42.52082345847564
4274,4666,1,1,0,0.2928932188134524,13,20,4,10,20,25,7,10,1.4142135623730951,45
4274,4671,0.405,0.563,0.4462254484482916,0.6288878266404109,13,20,4,10,10,26,7,10,0.6935373097389931,54.2702485744945
4274,4672,0.553,0.533,0.34793512845203134,0.5698194177175848,13,20,4,10,11,26,7,10,0.7680481755723401,43.944948371713814
4274,4673,0.715,0.5,0.24238900608928982,0.4982605223135491,13,20,4,10,12,26,7,10,0.872482091506754,34.96512077353356
4274,4674,0.843,0.462,0.14723399513318536,0.4244481329556423,13,20,4,10,13,26,7,10,0.9612975605919325,28.724622960986178
4274,4675,0.928,0.539,0.07405964830957079,0.36186845520553945,13,20,4,10,14,26,7,10,1.07317519538983,30.148832365071243
4274,4676,0.974,0.616,0.028284236029118448,0.320497403942683,13,20,4,10,15,26,7,10,1.1524460941840187,32.31104211964267
4274,4677,0.994,0.693,0.0071828985216123575,0.30036929317289074,13,20,4,10,16,26,7,10,1.2117281048155977,34.88355694996182
4274,4678,0.999,0.769,9.61613651055071e-4,0.2939834979915592,13,20,4,10,17,26,7,10,1.2606990124530122,37.58798896461457
4274,4679,1,0.847,3.196846577346868e-5,0.2929425609012727,13,20,4,10,18,26,7,10,1.3104995230827061,40.26459927013793
4274,4680,1,0.924,5.620983123399981e-8,0.29289339600685993,13,20,4,10,19,26,7,10,1.3615344285033706,42.73793318624221
4274,4681,1,1,0,0.2928932188134524,13,20,4,10,20,26,7,10,1.4142135623730951,45
4274,4687,0.47,0.588,0.38048393282965665,0.5877614076289247,13,20,4,10,10,27,7,10,0.7527575971054692,51.36396592691606
4274,4688,0.618,0.563,0.2889534054277517,0.530744192835104,13,20,4,10,11,27,7,10,0.8359982057397013,42.33362180799333
4274,4689,0.762,0.533,0.19641613237587108,0.4654998951781546,13,20,4,10,12,27,7,10,0.9299102107192931,34.971829633096085
4274,4690,0.872,0.5,0.11620656854841505,0.40083416676698647,13,20,4,10,13,27,7,10,1.0051785910971243,29.829721974588555
4274,4691,0.943,0.572,0.05690389860096934,0.3478797130546699,13,20,4,10,14,27,7,10,1.102920214702768,31.239943036181234
4274,4692,0.98,0.643,0.021149803092020525,0.3141234296772033,13,20,4,10,15,27,7,10,1.1721130491552425,33.26977947409233
4274,4693,0.995,0.714,0.005290643175758003,0.2984029103843505,13,20,4,10,16,27,7,10,1.224671792767352,35.662765673806405
4274,4694,0.999,0.786,6.927639785709871e-4,0.2936587795419985,13,20,4,10,17,27,7,10,1.2711400394921089,38.19520098498541
4274,4695,1,0.857,2.3052480641050366e-5,0.29292607671627513,13,20,4,10,18,27,7,10,1.3169848138835922,40.59657583596283
4274,4696,1,0.929,4.291912203413517e-8,0.29289332914428257,13,20,4,10,19,27,7,10,1.3649325990685401,42.8920866639288
4274,4697,1,1,0,0.2928932188134524,13,20,4,10,20,27,7,10,1.4142135623730951,45
4274,4704,0.531,0.611,0.3234632833944201,0.5517120022075463,13,20,4,10,10,28,7,10,0.8094949042458512,49.007168537404795
4274,4705,0.673,0.588,0.23985476016538054,0.4976926198104409,13,20,4,10,11,28,7,10,0.8936850675713452,41.14370723055108
4274,4706,0.801,0.563,0.15930533828823878,0.43855969440627796,13,20,4,10,12,28,7,10,0.979065881337921,35.10228723076067
4274,4707,0.895,0.534,0.09207866821256305,0.3819884548914624,13,20,4,10,13,28,7,10,1.0422000767606958,30.82233231826807
4274,4708,0.954,0.6,0.043948556871062694,0.33713999920831406,13,20,4,10,14,28,7,10,1.1269942324608409,32.167052585775856
4274,4709,0.984,0.667,0.01599571205630035,0.3094799076720496,13,20,4,10,15,28,7,10,1.188757754969447,34.131206901273316
4274,4710,0.996,0.733,0.003959291076700899,0.29705887780214524,13,20,4,10,16,28,7,10,1.236650718675245,36.35097868688472
4274,4711,1,0.8,5.089118405995352e-4,0.29345168327961435,13,20,4,10,17,28,7,10,1.2806248474865698,38.659808254090095
4274,4712,1,0.867,1.7078837611816944e-5,0.29291628503273826,13,20,4,10,18,28,7,10,1.323513883569039,40.92528797789907
4274,4713,1,0.934,3.363962275404475e-8,0.2928932926042306,13,20,4,10,19,28,7,10,1.3683406008739198,43.045473375173806
4274,4714,1,1,0,0.2928932188134524,13,20,4,10,20,28,7,10,1.4142135623730951,45
4274,4722,0.587,0.632,0.27463733323038053,0.520417774970467,13,20,4,10,10,29,7,10,0.8625502883890306,47.114142603442
4274,4723,0.719,0.611,0.19932688421240685,0.46986047787824936,13,20,4,10,11,29,7,10,0.9435475610693931,40.357596397149585
4274,4724,0.833,0.588,0.1296313571061325,0.4165012821797711,13,20,4,10,12,29,7,10,1.0196239502875557,35.21759296819271
4274,4725,0.914,0.563,0.07339137211778335,0.3670290128008368,13,20,4,10,13,29,7,10,1.07348265006939,31.63197865490225
4274,4726,0.963,0.625,0.03429992097656387,0.3289300726778832,13,20,4,10,14,29,7,10,1.1480391979370739,32.9841151498784
4274,4727,0.988,0.688,0.012289222396274058,0.3060888273020457,13,20,4,10,15,29,7,10,1.2039468426803568,34.85166609290659
4274,4728,0.997,0.75,0.0030215238374246,0.2961256120545932,13,20,4,10,16,29,7,10,1.2476012984924312,36.952562227091214
4274,4729,1,0.813,3.819514343086361e-4,0.2933151020156548,13,20,4,10,17,29,7,10,1.2887858627405873,39.111110804715416
4274,4730,1,0.876,1.2990483970853894e-5,0.2929101462403604,13,20,4,10,18,29,7,10,1.3294269442131825,41.218359795425336
4274,4731,1,0.938,2.671794485653578e-8,0.29289327095769835,13,20,4,10,19,29,7,10,1.3710740315533658,43.16763304046667
4274,4732,1,1,0,0.2928932188134524,13,20,4,10,20,29,7,10,1.4142135623730951,45
4274,4741,0.637,0.65,0.2333528592826366,0.4934755503573046,13,20,4,10,10,30,7,10,0.9100928524057312,45.57872556560776
4274,4742,0.759,0.632,0.1661250856953682,0.4465456509499608,13,20,4,10,11,30,7,10,0.987676566493303,39.78328857607729
4274,4743,0.859,0.611,0.10612527135344707,0.39851627012420143,13,20,4,10,12,30,7,10,1.0541356648932811,35.423945692648616
4274,4744,0.928,0.589,0.05895601045090215,0.3551872170485342,13,20,4,10,13,30,7,10,1.0991382988505132,32.403225798988174
4274,4745,0.97,0.647,0.027115485322707578,0.32264516860569115,13,20,4,10,14,30,7,10,1.1659798454518844,33.703696398109294
4274,4746,0.99,0.706,0.00960022471752875,0.30358765720587055,13,20,4,10,15,30,7,10,1.2159506568936091,35.49385693664634
4274,4747,0.998,0.765,0.0023486126596083956,0.2954629383793992,13,20,4,10,16,30,7,10,1.2574692839190944,37.47135820620178
4274,4748,1,0.824,2.928179767298644e-4,0.29322164016231833,13,20,4,10,17,30,7,10,1.2957530628943155,39.48852258397938
4274,4749,1,0.883,1.0113125159971759e-5,0.2929060886414705,13,20,4,10,18,30,7,10,1.3340498491435768,41.4445038973404
4274,4750,1,0.942,2.1556364027119912e-8,0.29289325718274706,13,20,4,10,19,30,7,10,1.3738136700440857,43.289306039103366
4274,4751,1,1,0,0.2928932188134524,13,20,4,10,20,30,7,10,1.4142135623730951,45
4274,4761,0.681,0.667,0.19874844258352786,0.47042587751817944,13,20,4,10,10,31,7,10,0.9532313465261202,44.40496136917214
4274,4762,0.793,0.65,0.13917436695068386,0.42708526925238366,13,20,4,10,11,31,7,10,1.0253531099089719,39.34051815983752
4274,4763,0.881,0.632,0.08752407217377922,0.3838731034879086,13,20,4,10,12,31,7,10,1.0842439762341314,35.65439466823839
4274,4764,0.94,0.611,0.04786333015807365,0.34579574716806283,13,20,4,10,13,31,7,10,1.1211248815363968,33.02386755579665
4274,4765,0.975,0.667,0.021734190723535773,0.3177978792963537,13,20,4,10,14,31,7,10,1.1813187546128268,34.376131179249356
4274,4766,0.992,0.722,0.007643693336636281,0.3017133759357048,13,20,4,10,15,31,7,10,1.2269262406518169,36.047973496696684
4274,4767,0.998,0.778,0.001859089603941988,0.29497990316052447,13,20,4,10,16,31,7,10,1.2654200883501099,37.93852205534109
4274,4768,1,0.834,2.289250490005168e-4,0.29315524815868843,13,20,4,10,17,31,7,10,1.3021351696348578,39.82810630428432
4274,4769,1,0.889,7.993849726606328e-6,0.29290327288586704,13,20,4,10,18,31,7,10,1.3380287739805896,41.63709543013025
4274,4770,1,0.945,1.7618503100891303e-8,0.29289324787834037,13,20,4,10,19,31,7,10,1.3758724504836921,43.38024250274473
4274,4771,1,1,0,0.2928932188134524,13,20,4,10,20,31,7,10,1.4142135623730951,45
4274,4782,0.72,0.682,0.16997051391190954,0.4507761840059805,13,20,4,10,10,32,7,10,0.9917277852314113,43.447427462110056
4274,4783,0.821,0.667,0.11735809519686558,0.4108534535331988,13,20,4,10,11,32,7,10,1.0577948761456542,39.091231483126236
4274,4784,0.899,0.65,0.07276517279777617,0.371923186144699,13,20,4,10,12,32,7,10,1.1093696408321259,35.867891873753514
4274,4785,0.95,0.632,0.039308666358118804,0.33829979002287236,13,20,4,10,13,32,7,10,1.1410188429644796,33.63435944483415
4274,4786,0.98,0.684,0.01767042628546356,0.31401395184477954,13,20,4,10,14,32,7,10,1.1950966488113002,34.91346831534622
4274,4787,0.994,0.737,0.006183405162126787,0.3002814509353364,13,20,4,10,15,32,7,10,1.2374186841970667,36.555037957176424
4274,4788,0.999,0.79,0.0014943347942765195,0.29461803931634767,13,20,4,10,16,32,7,10,1.27361728945551,38.3366227353616
4274,4789,1,0.843,1.8201096375636272e-4,0.2931063877628729,13,20,4,10,17,32,7,10,1.3079178108734508,40.1308887134993
4274,4790,1,0.895,6.393775283553005e-6,0.2929012343078853,13,20,4,10,18,32,7,10,1.3420227270802831,41.82854278370222
4274,4791,1,0.948,1.4453266583558388e-8,0.2928932412907238,13,20,4,10,19,32,7,10,1.3779346864057092,43.470907000688804
4274,4792,1,1,0,0.2928932188134524,13,20,4,10,20,32,7,10,1.4142135623730951,45
4274,4804,0.754,0.696,0.1461316244781763,0.4340342906694261,13,20,4,10,10,33,7,10,1.0261247487513396,42.70938995736147
4274,4805,0.845,0.682,0.09964286525560417,0.39728203518443883,13,20,4,10,11,33,7,10,1.0858862739716346,38.907019920858744
4274,4806,0.914,0.667,0.06104100861835415,0.36211533959721265,13,20,4,10,12,33,7,10,1.1314967962835778,36.12044636937298
4274,4807,0.958,0.65,0.032634680986739606,0.3322577369678681,13,20,4,10,13,33,7,10,1.1576977152953183,34.15676935143534
4274,4808,0.983,0.7,0.014546502302391962,0.31101580196611756,13,20,4,10,14,33,7,10,1.206767997586943,35.454888456210455
4274,4809,0.995,0.75,0.005067261572326509,0.2991645804670905,13,20,4,10,15,33,7,10,1.2460036115517483,37.00784869431463
4274,4810,0.999,0.8,0.0012151482324347374,0.294339632504908,13,20,4,10,16,33,7,10,1.2798441311347253,38.687774465176346
4274,4811,1,0.85,1.466596961199329e-4,0.2930692634741908,13,20,4,10,17,33,7,10,1.3124404748406686,40.36453657309736
4274,4812,1,0.9,5.177205459894196e-6,0.2928997051911134,13,20,4,10,18,33,7,10,1.3453624047073711,41.98721249581666
4274,4813,1,0.95,1.1883536155110619e-8,0.2928932364565856,13,20,4,10,19,33,7,10,1.379311422413372,43.53119928561418
4274,4814,1,1,0,0.2928932188134524,13,20,4,10,20,33,7,10,1.4142135623730951,45
4274,4827,0.784,0.708,0.12634544716724294,0.41973902314775013,13,20,4,10,10,34,7,10,1.0563711468986645,42.08396857526842
4274,4828,0.866,0.696,0.08518222644051276,0.3858775103827008,13,20,4,10,11,34,7,10,1.1110229520581472,38.78867119005918
4274,4829,0.926,0.682,0.0516618821839514,0.3539988071128799,13,20,4,10,12,34,7,10,1.1500434774390054,36.37168603323038
4274,4830,0.965,0.667,0.027370316066208322,0.3273288724460638,13,20,4,10,13,34,7,10,1.1730788549794937,34.651906778977605
4274,4831,0.986,0.714,0.012108335364190093,0.3086014593899087,13,20,4,10,14,34,7,10,1.2173709377178346,35.90972307917768
4274,4832,0.996,0.762,0.004200984187560097,0.2982752794723741,13,20,4,10,15,34,7,10,1.254057414953558,37.41816588214822
4274,4833,0.999,0.81,9.978468654920913e-4,0.2941200747391064,13,20,4,10,16,34,7,10,1.2861185792919718,39.03551289874689
4274,4834,1,0.858,1.1909667690646053e-4,0.2930402645714778,13,20,4,10,17,34,7,10,1.317635761506191,40.62959351305883
4274,4835,1,0.905,4.227246703125687e-6,0.29289852520149007,13,20,4,10,18,34,7,10,1.348712348872064,42.14509520315724
4274,4836,1,0.953,9.7587600222937e-9,0.2928932328151198,13,20,4,10,19,34,7,10,1.3813793830805496,43.62141221053497
4274,4837,1,1,0,0.2928932188134524,13,20,4,10,20,34,7,10,1.4142135623730951,45
4274,4851,0.81,0.72,0.10984576594408635,0.4074795201588586,13,20,4,10,10,35,7,10,1.0837435120913066,41.6335393365702
4274,4852,0.884,0.708,0.07332629849238426,0.37622629207414826,13,20,4,10,11,35,7,10,1.1325722934983002,38.69141099744513
4274,4853,0.937,0.696,0.04408352599734988,0.34721494159128596,13,20,4,10,12,35,7,10,1.1672124913656468,36.604823106825194
4274,4854,0.97,0.682,0.02316537698313037,0.32325513895543534,13,20,4,10,13,35,7,10,1.185758828767469,35.11077596227056
4274,4855,0.988,0.727,0.010185064559329882,0.30662507888374546,13,20,4,10,14,35,7,10,1.226651132148012,36.34674837354068
4274,4856,0.996,0.773,0.0035118786270774693,0.29755316651694996,13,20,4,10,15,35,7,10,1.2607715891469002,37.8151967724363
4274,4857,0.999,0.819,8.257890339724572e-4,0.29394306145844273,13,20,4,10,16,35,7,10,1.2918057129460296,39.3455791773593
4274,4858,1,0.864,9.73682769527251e-5,0.293017083159372,13,20,4,10,17,35,7,10,1.3215506044037815,40.8270155239205
4274,4859,1,0.909,3.4639212925791085e-6,0.2928975945752117,13,20,4,10,18,35,7,10,1.35139964481274,42.270837050918736
4274,4860,1,0.955,8.02128352628273e-9,0.29289323002059064,13,20,4,10,19,35,7,10,1.3827599213167845,43.681404157171436
4274,4861,1,1,0,0.2928932188134524,13,20,4,10,20,35,7,10,1.4142135623730951,45
4274,4879,1,1,0,0.2928932188134524,13,20,4,10,10,13,10,10,1.4142135623730951,45
4274,4880,1,1,0,0.2928932188134524,13,20,4,10,11,13,10,10,1.4142135623730951,45
4274,4881,1,1,0,0.2928932188134524,13,20,4,10,12,13,10,10,1.4142135623730951,45
4274,4882,0.999,0.9,5.057610250236433e-4,0.29340947327069344,13,20,4,10,10,14,10,10,1.3446192769702507,42.015717856406624
4274,4883,0.998,0.889,0.0015582695086344689,0.29456324555741176,13,20,4,10,11,14,10,10,1.3365346983898323,41.694060517722356
4274,4884,0.989,0.876,0.0050559553606763785,0.300328627167061,13,20,4,10,12,14,10,10,1.321172585243881,41.53269829251489
4274,4885,0.931,0.857,0.014940592580498402,0.3272020309834116,13,20,4,10,13,14,10,10,1.2653892681700758,42.63005069664549
4274,4886,0.979,0.8,0.01840372086795028,0.3089837140755676,13,20,4,10,10,15,10,10,1.2642946650207776,39.254332373329255
4274,4887,0.949,0.778,0.037372848232364864,0.3270657212861565,13,20,4,10,11,15,10,10,1.2271450606998342,39.345253886367
4274,4888,0.872,0.75,0.07588841801173374,0.3694242563915445,13,20,4,10,12,15,10,10,1.1501669444041591,40.69855257037982
4274,4889,0.659,0.715,0.1470186019477301,0.43728719335847244,13,20,4,10,13,15,10,10,0.9723713282486275,47.33390743215707
4274,4890,0.469,0.857,0.1815513794592699,0.4599555924621429,13,20,4,10,14,15,10,10,0.9769390973852976,61.30996941454118
4274,4891,0.893,0.7,0.0983020372347394,0.37301186674626863,13,20,4,10,10,16,10,10,1.1346580982833552,38.091995305346025
4274,4892,0.802,0.667,0.17291045859016962,0.42940921091106576,13,20,4,10,11,16,10,10,1.043116963719793,39.74930914445865
4274,4893,0.631,0.625,0.2889251895561594,0.518736579842015,13,20,4,10,12,16,10,10,0.8881362508083993,44.726296128909816
4274,4894,0.363,0.572,0.43064002464455853,0.6050570838205938,13,20,4,10,13,16,10,10,0.6774606999671641,57.60015982608067
4274,4895,0.366,0.714,0.4231210237719395,0.6006766453384125,13,20,4,10,14,16,10,10,0.8023415731469982,62.86009407067906
4274,4896,0.46,0.858,0.2245796730350582,0.4855527266160413,13,20,4,10,15,16,10,10,0.9735317149430726,61.802881957847084
4274,4897,0.73,0.6,0.27563018655620797,0.49507515424730997,13,20,4,10,10,17,10,10,0.9449338601193207,39.41739424346893
4274,4898,0.576,0.556,0.4139985013280373,0.5893393413923729,13,20,4,10,11,17,10,10,0.8005697970820533,43.98781238601755
4274,4899,0.342,0.5,0.5775590731916926,0.7016218428174903,13,20,4,10,12,17,10,10,0.6057755359867217,55.62787208084756
4274,4900,0.233,0.429,0.682988023725114,0.7611869650205715,13,20,4,10,13,17,10,10,0.48819053657358,61.49257333963906
4274,4901,0.34,0.572,0.5375016522433207,0.675025359675759,13,20,4,10,14,17,10,10,0.6654201680141653,59.27251338440033
4274,4902,0.539,0.715,0.2993959173719374,0.5295137079080281,13,20,4,10,15,17,10,10,0.8954027026986238,52.98932676639689
4274,4903,0.754,0.858,0.09540546967378982,0.4041550794647255,13,20,4,10,16,17,10,10,1.1422258970974173,48.69138598645128
4274,4904,0.514,0.5,0.510735846759079,0.6483230047142237,13,20,4,10,10,18,10,10,0.7170746125752884,44.20898427060581
4274,4905,0.318,0.445,0.6856341086183294,0.7662704409606264,13,20,4,10,11,18,10,10,0.5469451526432975,54.45014457175562
4274,4906,0.102,0.375,0.8596947992594242,0.8769924126257977,13,20,4,10,12,18,10,10,0.38862449742650035,74.78367328797702
4274,4907,0.24,0.286,0.7353191669687262,0.8149727326413923,13,20,4,10,13,18,10,10,0.3733577372976218,49.99794209392792
4274,4908,0.475,0.429,0.48041439478966175,0.6466733778504867,13,20,4,10,14,18,10,10,0.6400515604230647,42.08701923410504
4274,4909,0.706,0.572,0.24290047890570576,0.498695307154281,13,20,4,10,15,18,10,10,0.9086363408977212,39.014332444275034
4274,4910,0.877,0.715,0.08028373211989548,0.3907549121931321,13,20,4,10,16,18,10,10,1.1315272864584398,39.18965060051036
4274,4911,0.966,0.858,0.012623516945221014,0.3267968030985887,13,20,4,10,17,18,10,10,1.2920216716448683,41.61144300927649
4274,4912,0.274,0.4,0.7484455847886113,0.7975807057420599,13,20,4,10,10,19,10,10,0.4848463674196189,55.58885661606128
4274,4913,0.062,0.333,0.9430887776567599,0.9220316145778951,13,20,4,10,11,19,10,10,0.3387226003679117,79.45308143786991
4274,4914,0.186,0.25,0.8234384194578053,0.8932821992869561,13,20,4,10,12,19,10,10,0.31160231064611826,53.35075253233141
4274,4915,0.434,0.143,0.5782844937956533,0.7281028112076158,13,20,4,10,13,19,10,10,0.4569518574204508,18.236694321722815
4274,4916,0.661,0.286,0.34528174057406713,0.5683550377012017,13,20,4,10,14,19,10,10,0.7202201052456118,23.397061882212355
4274,4917,0.836,0.429,0.1594097283458249,0.44281947717671966,13,20,4,10,15,19,10,10,0.9396472742470975,27.16498505733194
4274,4918,0.943,0.572,0.04882471673561806,0.3586782631537332,13,20,4,10,16,19,10,10,1.102920214702768,31.239943036181234
4274,4919,0.989,0.714,0.007645715666791619,0.3143904315105406,13,20,4,10,17,19,10,10,1.2198020331184893,35.82707553239412
4274,4920,0.999,0.857,3.3196868523077683e-4,0.2969481164803508,13,20,4,10,18,19,10,10,1.3162256645423687,40.624902299009705
4274,4921,0.126,0.3,0.8806698438854406,0.8847537268866931,13,20,4,10,10,20,10,10,0.32538592471094996,67.21759426951832
4274,4922,0.174,0.222,0.8101561190502317,0.8823274831665529,13,20,4,10,11,20,10,10,0.28206382256503576,51.91122711902468
4274,4923,0.39,0.125,0.618554315258903,0.7640526606956342,13,20,4,10,12,20,10,10,0.40954242759450454,17.771320822908756
4274,4924,0.606,0,0.41354554323295944,0.620953698711716,13,20,4,10,13,20,10,10,0.606,0
4274,4925,0.784,0.143,0.23224780694529457,0.4904518607831899,13,20,4,10,14,20,10,10,0.796934752661722,10.336998979146935
4274,4926,0.906,0.286,0.10045155441390485,0.3924077434326205,13,20,4,10,15,20,10,10,0.9500694711440842,17.519514936924146
